user_id,ll_personalized_poisson,ll_experimental_1_hawkes,test_purchases
153745,-68.7353188271783,-70.0222443298141,33.0
153777,-18.507714763791903,-18.84169848083907,5.0
153790,-18.408563451076233,-17.969974511327447,5.0
153956,-62.268268654690075,-55.29907647545104,7.0
153995,-1.4715037827166582,-1.25661848150191,0.0
154032,-41.378484304539924,-40.27924437871841,17.0
154081,-23.16496904410195,-24.5542098770037,5.0
154091,-43.15351363423887,-43.07576232212578,18.0
154096,-35.24986078769937,-34.82492294123871,12.0
154112,-52.24390959067301,-50.20320949310457,17.0
154174,-17.33115864097415,-17.56824032600474,5.0
154177,-11.527057856833213,-11.50233398713587,3.0
154188,-20.306287744097457,-19.807386769997393,6.0
154208,-57.39032370463732,-52.69058937673604,25.0
154218,-22.045451013883625,-22.47340124886309,6.0
154259,-104.80557147311869,-103.33356262780673,70.0
154329,-1.4813409710145136,-1.3168709896505868,0.0
154403,-17.971344536335533,-18.177312012613204,5.0
154540,-58.89782457747081,-54.627903204013606,16.0
154696,-9.200907314141281,-9.194245068455427,2.0
154697,-17.76495011411809,-18.432532551811697,3.0
154705,-21.03594441984231,-21.166893262722272,7.0
154775,-7.054988984136219,-6.599624044455694,1.0
154823,-0.266477538213968,-0.35022862120717885,0.0
154914,-12.064116040998185,-11.904787949680179,3.0
154937,-19.478754186511566,-19.62138303071789,5.0
155048,-23.638856404196645,-23.377834164529435,7.0
155055,-8.75457722425589,-9.44163355693682,2.0
155179,-29.713553926228254,-26.83383510946575,5.0
155218,-21.441099389327135,-21.718336393908558,7.0
155232,-2.1279335603371594,-1.7878301503474456,0.0
155245,-46.588851896138934,-46.43438586232314,19.0
155262,-69.04932189392927,-70.2427585695747,34.0
155331,-29.952013537554542,-29.229751787438065,10.0
155364,-31.133403213882126,-29.272428796208747,8.0
155435,-4.932499085689861,-5.1439584180913736,1.0
155570,-8.457635804890304,-8.39313017894467,2.0
155708,-5.010387054995299,-5.359658917709316,1.0
155779,-1.4885543858120807,-1.2711436764726234,0.0
155841,-11.58659076175835,-11.472697995596736,3.0
155932,-78.06604823240035,-78.42964108126985,35.0
155936,-13.563101125152683,-13.218599628527189,3.0
156007,-20.666202778340818,-20.32890862499015,6.0
156021,-20.19578725588473,-19.3988537926977,4.0
156094,-9.358111589909075,-9.108538950428928,2.0
156337,-8.469109072557952,-9.006597858946096,2.0
156376,-0.8739092546142408,-1.3492418425265598,0.0
156381,-1.7850568292146498,-1.4821111481370521,0.0
156398,-30.71563294599314,-29.872458255613733,11.0
156531,-33.360562658455905,-33.38980487993015,13.0
156604,-21.715395678608758,-21.314816214172517,6.0
156616,-14.84520328626186,-15.790360801786992,3.0
156625,-1.7850568292146498,-1.7195790319321782,0.0
156640,-78.1220544840198,-78.84993714924751,16.0
156736,-6.388202544036404,-6.426485860434982,1.0
156983,-9.019449090602864,-8.938654531882634,2.0
157048,-1.177625112814377,-1.1087596111760858,0.0
157211,-37.09852805947152,-35.98098953268091,14.0
157242,-50.66464408409898,-48.08289287126859,22.0
157333,-32.40538393951183,-33.08267350292111,13.0
157381,-60.23400567815058,-61.62908001182422,25.0
157427,-30.687527512502953,-30.233609135459037,9.0
157459,-16.701131739406897,-16.53540129208854,4.0
157489,-11.578182034791801,-11.677797518214962,3.0
157526,-33.697242467049485,-33.72542015857375,13.0
157587,-11.657024997559189,-11.926919669199894,3.0
157617,-2.4473765507577196,-2.124848183576788,0.0
157618,-22.70896291248968,-23.07274381892836,7.0
157682,-9.943307480552207,-9.479368086205252,2.0
157766,-21.209077408703706,-21.297925593887783,6.0
157794,-4.504148902794921,-3.9177982737328034,0.0
157864,-0.7251705942276048,-0.9128510821993524,0.0
157938,-22.244447587298048,-22.451990227762806,7.0
158027,-5.274189847854837,-5.176994581872736,1.0
158068,-26.313916162846212,-27.316777575679147,7.0
158388,-26.50218308688495,-25.08914835282521,7.0
158407,-29.719069708076542,-28.339883543465803,8.0
158484,-31.112176369800892,-32.13891144063042,10.0
158544,-32.38269337265937,-29.919891465419806,12.0
158558,-22.521255777991726,-22.8493153958425,6.0
158648,-14.842917030460027,-15.129814162667559,4.0
158905,-0.6250334561147853,-0.9122239196573875,0.0
159004,-14.130482546066021,-13.21921181135046,3.0
159024,-16.89090847934312,-16.267643888815496,3.0
159041,-31.68791403451948,-31.41747646508948,11.0
159079,-9.138640392409343,-8.272022266360441,1.0
159092,-25.77693865370602,-25.87402900346551,7.0
159206,-9.358111589909075,-9.709459339615279,2.0
159245,-40.91934380176236,-40.91239498364609,17.0
159334,-28.99462493311203,-28.71334074915996,10.0
159367,-1.177625112814377,-1.4617086369235839,0.0
159705,-78.83432911799964,-58.10009525725907,19.0
159728,-21.793376585414393,-21.14533701515606,7.0
159730,-5.5206212455659625,-5.554708699655737,1.0
159731,-17.477140200988874,-17.692673158195543,5.0
159758,-18.687876862435573,-17.165359633039206,3.0
159780,-2.3924885456149223,-2.006140689915062,0.0
159797,-3.607351978415468,-2.9905831966479495,0.0
159816,-20.15333100358856,-19.635110508847898,5.0
159823,-11.624621916810481,-11.760233758531221,3.0
159872,-1.5438857056296929,-1.4959148931616821,0.0
159884,-11.813893727606454,-11.760698165721877,2.0
159928,-1.177625112814377,-1.190933995585589,0.0
159962,-11.032109735160942,-9.867685510075871,1.0
160056,-17.991501656929653,-14.737477638643535,4.0
160063,-20.863966925668677,-20.357490310298964,6.0
160091,-18.413004672594443,-17.14079430678467,2.0
160110,-25.45014264768585,-25.98466205406739,8.0
160348,-12.523604931310269,-13.074074330817048,3.0
160548,-18.88956463592411,-19.0586359962387,5.0
160728,-35.47705102622372,-35.70785198629864,13.0
160735,-24.037299406356905,-23.011918191710247,7.0
160764,-16.712838288028447,-16.663441311224126,5.0
160813,-2.3924885456149223,-2.048593828618105,0.0
161275,-77.10209739457439,-76.52025473266936,31.0
161363,-15.057905769600813,-15.229086536701013,4.0
161443,-13.830560273050164,-13.401200488910243,3.0
161563,-1.4813409710145136,-2.0325604781395006,0.0
161673,-12.00962657386302,-12.243214516797817,3.0
161708,-9.658776790543207,-9.66766720079516,2.0
161799,-5.665559378336784,-5.576664801199555,1.0
161827,-13.870634057291099,-13.511131421867988,3.0
161869,-13.745763929532764,-14.470772704221803,3.0
161897,-23.31808337654037,-23.66900038222204,7.0
162145,-24.97115069348482,-24.861853223121877,7.0
162192,-8.785604912935566,-9.044357800965075,2.0
162243,-9.01270918463387,-10.932550683022509,2.0
162329,-18.121546774132327,-18.4945607997275,4.0
162468,-1.177625112814377,-1.9228462497421208,0.0
162666,-13.04844956881153,-12.925926864787973,3.0
162693,-9.568586191139818,-9.821733552625172,2.0
162831,-0.7193434114444289,-0.7530846354416791,0.0
162885,-5.072498752081576,-5.055890976618666,1.0
162915,-12.321170395553168,-12.146237675621485,3.0
163004,-0.266477538213968,-0.39991787123679196,0.0
163024,-18.268928609059294,-18.224772782880432,4.0
163092,-4.948832623984218,-4.845268580531167,1.0
163175,-5.445931706946575,-5.419961015131146,1.0
163187,-101.51147444291672,-92.21361935381408,41.0
163201,-51.10202007723021,-50.37135916306306,24.0
163279,-5.427323931355463,-5.413828984612431,1.0
163331,-37.585890830105086,-38.51860775767011,11.0
163343,-1.177625112814377,-1.0260430751676355,0.0
163452,-11.533508855195349,-11.855028232606644,3.0
163505,-20.31636511157878,-20.926649416920625,6.0
163593,-23.523750202897933,-22.962232814593506,6.0
163626,-19.887364232137564,-20.03645906061791,6.0
163763,-6.030606226755594,-5.8661231653743915,1.0
163818,-8.431982944144032,-8.144283633669193,2.0
163861,-30.487406310454293,-30.522535118730787,10.0
163942,-121.91084359502652,-108.67567632969133,40.0
164069,-21.687094876535543,-22.11937594895303,6.0
164127,-34.232025065914826,-34.16526437360794,11.0
164217,-2.9999202620151957,-2.551769147343765,0.0
164315,-1.177625112814377,-0.9773290289741364,0.0
164364,-19.41557412007303,-19.61618385239524,6.0
164417,-12.36345285181138,-12.95183758547241,3.0
164503,-35.84299281604975,-35.64510913250223,14.0
164694,-37.76658580358837,-36.403874583536876,13.0
164914,-2.6962044038150594,-2.5838259511190014,0.0
165018,-13.30839433995463,-12.78115430839562,3.0
165051,-5.001617419588248,-5.211720646088146,1.0
165122,-73.07533427811336,-69.00624384265372,29.0
165145,-24.025474285551947,-24.66528992045414,6.0
165209,-1.4813409710145136,-1.4666391471067908,0.0
165238,-7.536306110064709,-8.448420837568928,1.0
165259,-9.438870280127357,-9.194530421344833,2.0
165329,-8.691111005539904,-9.038257090968402,2.0
165341,-18.474331113995866,-15.946945520858295,4.0
165344,-26.923977935598842,-24.806198147166434,4.0
165366,-19.845160508908112,-18.4475405761693,6.0
165529,-4.518499553015877,-4.04192741029469,0.0
165598,-19.100259820872417,-19.632533814500057,6.0
165609,-9.273387483772563,-9.651058360005512,2.0
165621,-23.5949738133625,-23.92594094061694,8.0
165633,-6.51869466513347,-6.2321502120340035,1.0
165667,-8.734522021812472,-8.785240351788504,2.0
165716,-10.093844114843392,-9.289226199461757,2.0
165755,-66.58057822845282,-59.63926383598291,17.0
166049,-34.35409060958994,-33.8459687353795,11.0
166196,-0.8739092546142408,-0.8079645496200283,0.0
166401,-6.878287020409722,-6.661852676837972,1.0
166466,-20.632730854206216,-20.369293474809094,5.0
166477,-21.059175013571185,-20.5103361783582,6.0
166676,-25.11113528335245,-23.07225940933923,6.0
166713,-4.2147836948157416,-3.7781237724547956,0.0
166771,-9.21865619528925,-9.448856312899817,2.0
166858,-22.55478374353312,-21.789565645460012,6.0
166868,-39.62148343358857,-35.999665773372826,12.0
166981,-18.5929390948992,-18.46273238237444,5.0
167018,-51.57587950220201,-51.45930039691929,27.0
167137,-0.5640867128317534,-0.7419656930166142,0.0
167173,-37.838992438169846,-37.8776241196522,16.0
167340,-8.725789974955767,-7.7643979980443305,2.0
167437,-31.784858598666208,-31.93128790010835,8.0
167479,-9.285262807099873,-9.438586333584999,2.0
167484,-5.384468114757993,-5.438767977078662,1.0
167488,-22.643696677179296,-23.285583965568694,7.0
167659,-12.46784893168842,-11.882348378375257,3.0
167689,-12.179375450629168,-12.11325032760174,3.0
167779,-8.934117968505108,-8.97180026898881,2.0
167785,-27.042159810957237,-27.114221792106427,9.0
167871,-22.921745698033206,-22.67671990848471,6.0
167988,-5.320779121580346,-5.285816682907565,1.0
168166,-9.04166245630801,-7.956149762380654,2.0
168242,-5.483108766235657,-5.442931069969573,1.0
168310,-21.979921898581313,-21.615429881273844,7.0
168461,-29.347953826207263,-29.64244416724438,10.0
168474,-37.39148091717594,-36.793577127322884,12.0
168489,-5.603236847542285,-5.974735791192747,1.0
168667,-36.83303922372195,-36.63064035519362,15.0
168697,-6.037078844016559,-5.361817286706773,0.0
168825,-19.574360982078986,-18.94147041927814,6.0
168869,-26.688494145663597,-26.172475897514328,9.0
168906,-30.906022767932456,-31.026603341261193,12.0
168958,-1.4813409710145136,-1.3362079902639448,0.0
168995,-17.45436413394032,-17.648166692193072,5.0
169005,-7.555658135017241,-6.381498278122566,0.0
169055,-46.637120524426905,-44.44623312177869,19.0
169086,-5.486989563550703,-5.494690541863529,1.0
169254,-4.936506470905728,-4.562964588749307,1.0
169255,-36.62192348895031,-36.0134822172408,13.0
169301,-14.775833369132615,-15.186025145801553,4.0
169309,-55.713091712641145,-55.94593986872195,23.0
169378,-1.7850568292146498,-1.5099767449342418,0.0
169389,-1.4813409710145136,-1.2635761065775077,0.0
169439,-17.507096513448417,-16.15161702399528,4.0
169445,-8.603808150919193,-8.002342170466369,2.0
169556,-26.549306799021192,-26.774246812488126,10.0
169559,-9.339502470019927,-8.868135085990572,2.0
169714,-19.502275287451997,-19.24570803138865,6.0
169764,-9.891035225041422,-10.167718312466445,2.0
170041,-24.93437316075581,-24.350624126386624,7.0
170098,-5.823099659793738,-5.749007686323202,2.0
170136,-27.842534125772303,-28.014535881809994,8.0
170251,-52.74956772518232,-31.20214395336714,11.0
170287,-15.652916093250303,-16.227397194217055,4.0
170305,-4.8884765458815425,-4.942469602386237,1.0
170385,-23.55357475025611,-23.813050855321684,7.0
170536,-49.16266094898755,-50.67637687551964,19.0
170645,-36.617466393779175,-36.4707360821202,12.0
170699,-85.46315456536581,-76.75175593079085,33.0
170877,-29.837288536167662,-29.848664803790726,10.0
170954,-3.911067836615605,-3.493629640615863,0.0
171003,-40.42397299768401,-41.5534938595396,13.0
171103,-19.83032102070058,-19.89018194184204,6.0
171323,-1.2218829098681354,-1.1830918788361344,0.0
171333,-9.458049510757775,-9.423195840596492,2.0
171431,-45.54183772723335,-46.208688844848865,16.0
171610,-15.919383627201292,-15.647949661492797,3.0
171754,-12.678479131392532,-12.704640616441429,3.0
171774,-47.85382923008871,-48.07283953423596,24.0
171823,-2.6962044038150594,-2.4070861131516423,0.0
171918,-1.7850568292146498,-1.5043898255695007,0.0
171945,-10.701232220174479,-10.590445484397206,2.0
171951,-21.914360619079563,-21.941861065020664,7.0
172025,-8.514564296178479,-7.863841629674248,2.0
172082,-5.088859988630924,-5.145798587371453,1.0
172179,-62.52855948086685,-53.32823331270672,18.0
172182,-8.60917623115064,-8.885888787638507,2.0
172187,-35.005319191393866,-35.35018442270784,13.0
172195,-19.71249714873365,-20.765151416314037,4.0
172242,-0.9498199554977714,-1.5142004012172587,0.0
172245,-16.113019605344334,-15.785779128334308,4.0
172249,-11.580263280788365,-12.422883814773629,3.0
172275,-0.9417298138362461,-0.9774624730082333,0.0
172335,-17.119211895522326,-16.191360677309067,4.0
172431,-7.417396267836949,-6.822796853774134,1.0
172511,-6.388202544036404,-6.316543747082639,1.0
172586,-30.014483568882852,-29.82269767439213,11.0
172674,-54.277883444947925,-53.034081825811775,21.0
172759,-10.487154076411041,-9.947587746153985,2.0
172942,-5.260050935276964,-5.445676773700965,1.0
173046,-4.956360680798732,-5.17276313827639,1.0
173073,-19.038848622521886,-18.63169090065908,6.0
173109,-6.496532155635943,-6.478127490986583,1.0
173113,-17.89567946372568,-16.87834834688104,5.0
173204,-8.955661348116614,-9.014029797205598,2.0
173228,-2.088772687414786,-1.8326261825270178,0.0
173292,-47.80552550065404,-49.25440220963083,16.0
173382,-0.8739092546142408,-1.0315857638865742,0.0
173408,-16.190510528390874,-16.265480828933008,4.0
173414,-50.41233501764099,-50.13889539014114,23.0
173441,-17.497253812647816,-17.10670961876133,4.0
173465,-6.761931535929164,-6.478074127566151,1.0
173541,-14.952916285106301,-15.373449013203468,4.0
173555,-54.32133297257922,-52.060133724714426,22.0
173571,-19.78635959798863,-20.159809317602107,6.0
173643,-1.7850568292146498,-1.4880089935567244,0.0
173674,-50.27273088689736,-51.048569821038434,18.0
173705,-5.023475079593118,-4.651396471301881,1.0
173814,-18.7509636165904,-18.609577179820405,4.0
173829,-9.760621311909375,-9.501336458940756,1.0
173830,-24.962581823687962,-25.538457965207435,8.0
173886,-25.019548350685973,-24.75284892336205,8.0
174100,-49.147764470813314,-36.44819702714771,14.0
174108,-8.504079419336865,-8.877439486214124,2.0
174109,-23.462173725133447,-20.95414728214621,6.0
174139,-17.491214827766697,-18.139044240258656,5.0
174154,-15.793275605720762,-15.79622401217273,4.0
174208,-2.9999202620151957,-2.5259207393789453,0.0
174241,-28.917392374469298,-29.040135571228898,9.0
174290,-27.866410149193925,-28.282348149094496,10.0
174504,-28.712113820756738,-28.120661681945798,9.0
174510,-5.0796376460582175,-5.151890920905875,1.0
174644,-22.0668923490577,-21.941218642601168,5.0
174647,-98.03685898411214,-97.81086567133919,55.0
174762,-30.315110388680996,-27.618997191712126,5.0
174928,-19.227160992890006,-23.91497266126579,5.0
174985,-17.235011668185084,-16.786410512509082,4.0
175012,-6.021718115983406,-5.682666033521331,1.0
175044,-4.997165442171019,-5.333537860687425,1.0
175047,-1.4813409710145136,-1.5261223817139304,0.0
175165,-84.73162399823602,-84.29381986087044,51.0
175286,-9.623581307016215,-8.611685226368728,2.0
175439,-63.10478301415211,-58.46525179649221,19.0
175493,-17.102372037080443,-16.084143507837506,4.0
175663,-27.085209307721787,-27.357425836427442,8.0
175672,-4.989319647917328,-5.093295221912464,1.0
175687,-12.500083563953261,-11.897881592433361,3.0
175790,-3.531738668191766,-2.9178178932512715,0.0
175867,-1.2741685581897129,-1.105601271456001,0.0
175887,-6.115832948366299,-5.8504791640560825,1.0
175984,-14.307996110849395,-13.587509121935927,3.0
176014,-4.915188849829001,-5.178529628978185,1.0
176266,-26.01871801463153,-26.32360756633954,8.0
176335,-12.672883857989536,-12.409548461547098,3.0
176448,-20.93977701771242,-20.930362509917973,5.0
176454,-31.32934259462878,-27.704347106027317,8.0
176474,-34.652735111375165,-34.7782484392726,11.0
176522,-24.30976505126615,-24.359747426727726,7.0
176532,-4.985127796563328,-4.372972016289667,1.0
176578,-2.4490584612315653,-2.176308319062669,0.0
176628,-29.065219833674284,-27.78902072514761,9.0
176804,-1.7850568292146498,-2.4449806624054236,0.0
176805,-15.497155943093501,-14.93828860253201,4.0
176848,-22.64461666010907,-21.816456237848474,5.0
176999,-9.561476949983664,-9.480046673065734,2.0
177013,-43.55071158516032,-44.276943252467916,16.0
177034,-4.214589977425929,-3.6239869346902087,0.0
177099,-9.339502470019927,-9.520272892446568,2.0
177234,-27.222483227951933,-23.944634709456277,2.0
177276,-9.43808567279903,-9.178735403719052,2.0
177345,-12.536194641854433,-12.180489484025474,3.0
177383,-8.651712083127567,-8.865753589463015,2.0
177469,-2.324755020838351,-2.406152985284485,0.0
177483,-32.37079649601245,-31.878912923976234,11.0
