user_id,ll_personalized_poisson,ll_experimental_1_hawkes,test_purchases,ll_user_scale_hawkes
673332,-111.91904349172492,-113.87921734383912,58.0,-111.41167258920288
673540,-52.71918843789743,-53.041919892894505,25.0,-52.787161470946344
673630,-37.54086168378975,-37.93642900412249,15.0,-38.17769413724113
673692,-6.340794702216695,-5.333081056006049,0.0,-5.577978255617144
673738,-20.995285478521534,-20.822466918898524,6.0,-20.890079577091463
673772,-5.3623038205905305,-5.33025324668645,1.0,-5.304848504592643
673806,-3.88730396106696,-3.270759177630841,0.0,-3.051603262984257
673949,-7.877373241215371,-7.462857664577416,1.0,-6.386231042838925
673970,-65.16858312143596,-68.02587256074878,17.0,-66.81842739978984
674081,-9.78108293336194,-9.565966494286185,2.0,-9.700324254048596
674131,-19.50659742511353,-19.913981049200466,5.0,-19.814207971191152
674170,-13.293320103345485,-13.072343916930324,3.0,-13.525326598247323
674323,-11.566539912470036,-11.846402111308189,3.0,-11.843935338699534
674361,-48.02652745636088,-48.799255804000985,20.0,-48.539077956453006
674443,-4.94294944482254,-5.141401713911642,1.0,-5.271868105644736
674527,-21.002781643150566,-20.59106024531227,6.0,-21.351154442757664
674704,-80.42896006650085,-64.01730029853776,24.0,-64.9393603054151
674741,-245.23473215136585,-240.19682457434752,136.0,-248.14307372275064
674758,-7.729017395578207,-7.33614376056802,1.0,-7.465949313701489
674782,-19.50448712896972,-18.93053656016316,6.0,-19.48213566113249
674954,-22.785137334738955,-23.72570137159179,6.0,-23.660584924872687
675020,-72.23003098156663,-73.03332897702263,32.0,-72.97481148154726
675060,-13.292262298238333,-12.285130936507285,2.0,-11.76463252072615
675077,-9.290671163516484,-9.640225202337316,2.0,-9.7990754973411
675084,-12.541420773991645,-12.969776561902428,3.0,-14.115126245713869
675133,-27.902193640700137,-22.135269197254328,5.0,-23.34509139247602
675134,-24.752354268692336,-23.77986286857732,9.0,-23.807056973926706
675138,-22.391789680111472,-22.479282786178963,6.0,-23.101255742078138
675228,-2.088772687414786,-2.7838914823800023,0.0,-1.744281208877584
675268,-6.340982354706725,-6.328530031562899,1.0,-6.107788662818438
675421,-24.79206224125558,-25.073240587020447,8.0,-25.07991086264505
675427,-12.339521128602335,-11.594834162235202,2.0,-12.00024908232716
675600,-18.601035929335115,-17.279437453487038,3.0,-17.093009752989158
675647,-8.938891769961696,-8.001505400325941,1.0,-7.906505481716286
675667,-4.518499553015877,-4.166218712777087,0.0,-4.322285185821926
676017,-18.575975847772003,-18.803212572856463,5.0,-19.529445709883376
676089,-23.985546607895103,-25.104604401007258,6.0,-25.943577270576434
676128,-436.1775239182464,-321.05485663887254,97.0,-316.76721028944036
676228,-1.177625112814377,-0.9905634809186178,0.0,-0.9277507670002648
676326,-9.5571660045124,-9.681313899142358,2.0,-10.13822772833388
676470,-19.994042690590195,-18.55501684342002,4.0,-19.02834351710844
676565,-16.155311467572538,-17.100645803584882,4.0,-17.38050137712001
676779,-9.291901784779329,-9.508262033508666,2.0,-9.516363641603723
676824,-26.581832909576207,-27.269879257046068,8.0,-27.34788459315551
676871,-18.6312648216995,-17.85454044080657,4.0,-17.973785860255436
677022,-43.37450778284149,-42.594444285308604,7.0,-63.497554450404074
677032,-255.1581419411376,-214.4789003270465,85.0,-213.6252939788589
677042,-11.696260677620309,-11.498208554250118,3.0,-11.488293858926465
677058,-70.57218529354473,-71.98045901258,35.0,-71.64220421034034
677073,-5.166806559531404,-5.1456872904975155,1.0,-4.9666666714245515
677111,-41.79534847277223,-39.01110293163216,12.0,-39.97909294253953
677114,-6.216895989390849,-5.834030284639715,1.0,-5.5103972422153245
677162,-0.8739092546142408,-0.901809243604922,0.0,-0.5493889841413628
677222,-9.735484713901371,-9.37700644360772,2.0,-8.949497348728258
677242,-11.941018003071058,-12.06268270959835,3.0,-12.11288920286968
677324,-29.497459661913897,-30.111688852015067,10.0,-30.92760454984832
677331,-66.3180897966406,-65.86540856690591,35.0,-67.35908455710822
677437,-4.985729979822641,-5.096014124887929,1.0,-5.138632057640747
677521,-14.23605733339423,-14.204234043810196,4.0,-14.18795835323259
677543,-35.746462988872665,-35.85020879868421,13.0,-35.772488405048584
677590,-27.191874483239356,-27.443269368359537,9.0,-27.510006742703027
677610,-1.177625112814377,-1.1655168435800771,0.0,-0.9978966397592844
677649,-12.109003617453782,-11.694473055442533,3.0,-11.53852075105742
677872,-8.688915829814961,-8.401015685437745,2.0,-8.95920708714324
677940,-4.920680276583964,-5.181053004862666,1.0,-11.64544195905654
677996,-8.535922978724761,-8.317917250273258,2.0,-8.365858704409536
678007,-28.73348671553064,-28.190006247906993,8.0,-28.30109358569133
678013,-16.592446905674848,-13.879204066389368,4.0,-14.08588325497506
678040,-20.121027065133255,-20.708293386938273,6.0,-20.6865455609987
678184,-37.07312680587362,-34.29166219001509,12.0,-34.31800965325936
678191,-32.02190996854296,-31.246702237513855,11.0,-31.194622539039973
678253,-4.940364552884816,-6.025427466562843,1.0,-6.2537942380453915
678289,-24.975380629941696,-25.207766445401713,6.0,-26.20720010319129
678322,-28.402365033527975,-28.5994282680672,10.0,-28.35669038388717
678407,-25.99972148304314,-25.722243711888183,9.0,-25.92947382820696
678725,-27.666058717491904,-26.10149553959308,8.0,-26.427832115426963
678738,-33.336739498816364,-29.430686878593267,7.0,-31.892799141573203
678741,-11.815955449928037,-12.086289067482372,3.0,-12.447063728915504
678979,-4.866096639546145,-5.081334584721795,1.0,-6.032815548827314
679055,-5.553933834192686,-5.531672146406906,1.0,-6.656144825980922
679061,-5.551897138850167,-6.020769650239911,1.0,-6.634358156839599
679078,-30.616046246908898,-31.24140877802772,11.0,-30.705925989108344
679213,-2.9999202620151957,-2.761243271158378,0.0,-3.0424365333050956
679240,-99.71169998657348,-82.77960985700399,25.0,-81.87843311539442
679275,-8.450837372887838,-8.629786429612142,2.0,-8.734584998895834
679301,-1.177625112814377,-1.0300861242547743,0.0,-0.6231054629925303
679316,-12.568210421572235,-10.909924920600774,3.0,-11.23791862294082
679332,-13.661936240076274,-12.305612441460564,1.0,-12.643651047610517
679508,-25.627539114811583,-25.84134440351475,8.0,-25.886006781130156
679623,-3.303636120215332,-2.8204822802782004,0.0,-3.135389236464152
679720,-2.3924885456149223,-2.0667158479246845,0.0,-1.8914041201120428
679759,-14.256645437982009,-14.429341871445091,4.0,-14.432935977077324
679830,-37.20816977095273,-32.576277984096606,10.0,-32.72720385868735
679960,-38.17552265537752,-38.6648571246975,13.0,-38.664968096599075
680069,-8.929424415098632,-8.973740617801454,2.0,-7.860032775681766
680213,-24.802576899712623,-24.81130552731413,8.0,-24.911429168969256
680314,-27.59606304242303,-27.731657063552284,10.0,-27.33627640434496
680350,-18.249497974389428,-16.182793655721436,2.0,-13.534522228672827
680358,-9.605320434712942,-9.65885241064155,2.0,-9.686638620801531
680465,-59.967219509138296,-59.76967229665785,13.0,-59.62732200737748
680469,-5.622733163260569,-5.496668522650785,1.0,-5.3830680144613225
680674,-5.384468114757993,-5.243487805105449,1.0,-5.131445602674827
680830,-8.585876159970866,-8.427860321292119,2.0,-8.418291749043258
680878,-27.184394976229452,-25.457541983834293,8.0,-25.336287192525077
680922,-17.066291694649962,-16.07107575076663,4.0,-17.040561590515683
681047,-0.8739092546142408,-0.8187083501779022,0.0,-0.6091167310559573
681069,-3.911067836615605,-3.4961685627835184,0.0,-3.864869553292155
681318,-65.95513133859689,-63.68982683076394,23.0,-64.4218953979903
681323,-6.683354865086953,-6.176946493258753,1.0,-5.916587214774842
681466,-5.053966903186734,-4.784628773128083,1.0,-4.743943770167539
681511,-5.179386189942878,-5.140348908481259,1.0,-4.3642661993623
681563,-38.52248284455645,-33.39939672380127,8.0,-34.04790127817006
681606,-11.525783418924204,-11.708461181937857,3.0,-11.838587730126436
681659,-17.804883600938588,-17.656670518279405,5.0,-17.836440633473718
681673,-5.123217494249653,-5.1894365705602725,1.0,-5.3662815313950105
681775,-1.7850568292146498,-2.1216587148250263,0.0,-1.6637228196954204
681882,-8.656200279168116,-8.540487722315456,2.0,-8.498744066609282
681999,-24.624351706527214,-24.96481205764991,8.0,-24.6903275953182
682171,-2.088772687414786,-1.7564809158491526,0.0,-1.775372449177475
682208,-26.0409314534504,-19.323100642119623,5.0,-19.62030440578207
682224,-2.088772687414786,-2.8004962859750155,0.0,-1.8724482349147815
682249,-5.712718138225891,-5.563473878285605,1.0,-5.412314444383335
682409,-6.948226418616968,-6.173988333276839,0.0,-4.3676267508534865
682477,-19.947438368754337,-19.44883720571684,6.0,-19.40835721695012
682504,-11.52956448402217,-11.725690826281928,3.0,-11.75510765068949
682598,-49.219225510834136,-47.08610399025976,20.0,-46.83343777549101
682636,-1.4813409710145136,-1.2901744781611042,0.0,-0.936757928977124
682644,-17.344271579129554,-17.081604867527478,5.0,-17.384219415079286
682652,-18.46841623788601,-19.159309135762783,5.0,-19.55700644655558
682690,-8.2105958533784,-7.853196414267133,1.0,-6.786667933851699
682861,-4.773190053318434,-4.7864083924552485,1.0,-4.791035396497499
682898,-15.751264833511984,-14.361928025053604,4.0,-14.457163136987884
682950,-19.359163890339193,-18.16105205158708,5.0,-19.67033554348091
683019,-38.090205436631415,-35.22738223666752,13.0,-36.91215385402855
683059,-26.269991451936622,-25.698832687545504,8.0,-25.724244229441968
683073,-41.3915971847555,-41.87084618491516,16.0,-42.34914817428046
683143,-19.025708266075437,-19.33825004401504,6.0,-19.33705934487952
683222,-8.867486973688816,-9.093714444420424,2.0,-9.068318661716928
683447,-19.03440560636751,-17.100406159397487,5.0,-17.35956379216263
683465,-3.252122486418653,-2.8742013850740045,0.0,-2.321142879012606
683481,-5.5677976096799275,-5.617315472474109,1.0,-5.396513003566916
683517,-9.012469782652166,-8.943403033945557,2.0,-8.692046026434642
683758,-12.451970946967094,-12.255188167584022,3.0,-12.315963422850276
683891,-40.17479691744907,-39.8965648702308,17.0,-40.011362444109864
683970,-20.074010925060215,-19.273810873688404,5.0,-19.58061525143212
684027,-15.463683137912597,-15.703684754131796,4.0,-15.695403693150128
684152,-24.9313753766953,-25.133563123911618,7.0,-25.06093947086969
684346,-5.665177175225759,-5.26483708505511,1.0,-4.744432257083296
684629,-41.67784878479719,-39.556715317922766,11.0,-40.78423403606013
684751,-1.4813409710145136,-1.2589232084477635,0.0,-1.0666650333081178
684777,-18.566167982358778,-18.877229016945257,5.0,-18.859370726709617
684789,-5.56867302205499,-5.4779319516358616,1.0,-5.58266414041867
684990,-5.230353077053453,-5.214467763123157,1.0,-5.158521047933913
685120,-22.909263912154582,-23.144884740689356,8.0,-23.19678768353257
685173,-7.109421351883593,-6.668164868358546,1.0,-6.651565659155628
685181,-13.756374221005771,-13.858320080623338,3.0,-12.68336504430528
685244,-29.09638956881377,-29.018751073905634,10.0,-28.70095519325496
685272,-36.47814404423351,-31.89891192615588,10.0,-33.07948431193059
685372,-20.61618907960509,-20.467764848040876,6.0,-20.46543241273398
685516,-6.4742268119691,-6.305000036011696,1.0,-5.542676442803476
685563,-9.242922035540976,-9.619439064272472,2.0,-21.982491302908564
685761,-63.05956099352576,-63.080106638804025,26.0,-63.51517694983091
685806,-7.507443005712424,-6.760933631378733,0.0,-8.44299198129433
685808,-8.706714641784997,-8.363584996183302,2.0,-8.473141352978406
685816,-12.292091259689723,-12.729157318717665,3.0,-12.756311303274243
685884,-1.7850568292146498,-1.7178433009066256,0.0,-1.6001730330646928
685892,-18.980398724953,-17.744538414567753,4.0,-18.55479095986564
685995,-4.822215411216014,-4.257090158200779,0.0,-4.069484462020567
686117,-5.001717838286476,-5.163273729603903,1.0,-5.288402124027656
686148,-21.92491629391112,-21.890999864658003,7.0,-21.813403268925267
686210,-76.82928353572274,-75.52029477359171,24.0,-74.46618983196612
686218,-97.89969877390176,-99.07651863199855,43.0,-98.38133453589164
686472,-19.063309670605907,-17.693320128880412,5.0,-17.913479124766592
686542,-33.73091759615356,-32.90541997739196,11.0,-33.39409982775362
686568,-25.359178429028052,-21.74127640465671,6.0,-24.155416176739823
686619,-1.177625112814377,-3.163574302019828,0.0,-2.6175875566671287
686620,-60.24370232250286,-59.49545980307625,27.0,-59.09909819279535
686915,-0.5836755058183201,-0.7991840814699628,0.0,-0.4782557733334838
687312,-25.860018842893385,-26.57279048182534,8.0,-27.008883790468193
687420,-2.696204403815059,-2.3193609152499803,0.0,-1.5277466959243886
687426,-21.38278205256015,-21.59452517543449,6.0,-21.708562492713742
687664,-17.951597685308485,-17.98760563957327,5.0,-18.45332497461824
687817,-16.882192799847,-14.769933749957552,3.0,-18.15505449456561
688101,-42.56028133429694,-42.1658724959516,18.0,-42.361517196134365
688114,-70.2305669190989,-71.46254951720617,36.0,-72.18817154125483
688187,-4.9146440136929215,-4.859537338293956,1.0,-5.000813052597464
688307,-1.2164730891727396,-1.0983662840973305,0.0,-1.050197047319851
688387,-17.10370410008211,-15.695684546715484,4.0,-18.690252202866212
688582,-1.4813409710145136,-1.2511017841778571,0.0,-1.1149932597618395
688595,-47.26367661152299,-46.03644598950949,19.0,-47.42712403573274
688712,-2.088772687414786,-2.2748738466947267,0.0,-0.9634031139059834
688752,-64.57739682262724,-63.86615952964782,35.0,-64.53453927586187
688756,-17.531128926860635,-16.924051400452075,5.0,-16.95636386292935
688853,-17.872340568731737,-17.763730565742094,4.0,-18.995574642957223
688866,-5.566824258736214,-5.52221120987573,1.0,-5.475928923477813
688879,-5.083374385918461,-5.256098560523604,1.0,-5.281538964614065
689132,-2.088772687414786,-1.767073167489544,0.0,-1.7304903856962215
689172,-8.685047255785905,-8.99444592611049,2.0,-9.06378828733544
689268,-55.86181392317816,-50.01796407141654,18.0,-49.48717646213185
689394,-7.45457332712603,-7.094879121004321,1.0,-7.420399124463043
689405,-1.4813409710145136,-1.2382923925660605,0.0,-1.2122956822833877
689435,-1.7850568292146498,-1.492366788649759,0.0,-0.0177258729336883
689472,-26.992055823588583,-27.51005580081349,8.0,-27.476178349888375
689525,-5.179386189942878,-5.1215683810415715,1.0,-4.926758439662009
689629,-10.9661360300374,-10.35939642902685,2.0,-10.619288274386244
689822,-10.086747356094849,-9.84960574596551,2.0,-10.137229164189405
689965,-3.3972044652492017,-2.8300058121855542,0.0,-3.1531756573903515
689967,-11.819298325021128,-11.207709582964146,2.0,-11.509255811991297
689975,-29.185050851204693,-27.894284234295224,8.0,-28.32658659740591
690184,-8.955661348116614,-8.97013948010462,2.0,-8.896559402879939
690202,-17.717741433827246,-17.450306095912854,5.0,-17.453490777422672
690292,-5.297236744678808,-5.609532396455033,1.0,-5.329131719983034
690293,-104.23343987616076,-92.90993574900642,35.0,-92.95354689815665
690310,-2.088772687414786,-2.1150212847385124,0.0,-1.8881040604485957
690507,-45.029651798400266,-43.980062173220105,15.0,-43.39306676962055
690609,-47.54887467660037,-46.926629785541344,20.0,-46.91362384771957
690906,-36.43164914342079,-35.66692615241215,11.0,-36.274547012143834
691080,-76.54174493628258,-71.39144562925495,25.0,-71.18323261575283
691190,-17.451641655271807,-16.581064188740697,4.0,-16.666740493244944
691200,-9.925988028495624,-10.43728557977337,2.0,-10.617180106454144
691271,-32.17104879731596,-32.31606740723348,11.0,-32.43495816382759
691325,-1.7850568292146498,-1.8776800081424512,0.0,-1.5179350379400076
691359,-92.8074993374816,-92.76358578712028,40.0,-92.59635242832977
691424,-4.866096639546145,-4.779983232765786,1.0,-4.606314392977305
691579,-6.037078844016559,-5.225620164428752,0.0,-5.327571053217326
691675,-75.85162631750566,-64.3148286001265,22.0,-66.43656041465665
691683,-0.266477538213968,-0.3863707164302859,0.0,-0.1684896698019706
691887,-63.36794118664216,-53.75162447586555,20.0,-58.69385118766694
691921,-16.55002434212593,-16.311195339039884,4.0,-16.415693066162305
691963,-8.392123545006116,-7.581534743034862,2.0,-7.560329023608466
692088,-4.2147836948157416,-4.0546917834239595,0.0,-3.873376626865693
692174,-13.335582812699927,-13.058145283710182,3.0,-13.482364490131726
692178,-4.969887973140411,-4.7617962428531,1.0,-4.767779133569975
692216,-9.466059308957972,-9.697662782668528,2.0,-11.094752046865194
692389,-5.711579940838039,-5.62516374972147,1.0,-5.339346981206684
692470,-6.340794702216695,-5.2503367472380225,0.0,-4.702263929905414
692622,-41.91630910456498,-38.80391392706913,15.0,-40.006542522239485
692634,-20.15560670770955,-18.81159586740308,4.0,-19.9809348860984
692637,-42.65850542799507,-41.234780747190165,11.0,-41.41787597597571
692646,-21.395741165208445,-20.729064209059484,7.0,-21.12699100572736
692790,-13.576046886471278,-13.844142477311124,5.0,-13.8642584129711
692913,-28.808402721365063,-28.75183698509512,11.0,-28.76945750972167
693027,-16.682122214747448,-15.83190984779248,4.0,-15.349392343280837
693074,-24.55917205815227,-24.723898354959523,7.0,-24.679122124862616
693080,-36.05817966394133,-36.37253562738811,12.0,-36.5560179084424
693086,-12.795997771323396,-12.099145329198508,2.0,-11.834060691504668
693114,-27.143393915099303,-26.518371302916815,10.0,-26.552425145663104
693283,-11.781431932091673,-11.538550938076336,3.0,-11.863831100917402
693381,-45.58330314264656,-45.53182085885232,19.0,-45.02444234420449
693477,-5.694348287137208,-5.565628104936544,1.0,-5.24847621798447
693578,-11.888274353721568,-11.952577277483693,3.0,-12.034593522765425
693610,-4.927231030884438,-5.019209247043939,1.0,-4.8595948074754265
693665,-11.468832417879115,-10.619946985767612,3.0,-10.742345742249118
693750,-19.7478610521731,-19.982203989887736,6.0,-19.986791692991073
693778,-37.3198122386306,-33.15521262578331,0.0,-33.051102785076196
693807,-176.17563126010742,-172.06786768120918,35.0,-170.67186939101222
693879,-33.98945530574908,-33.84603354477609,6.0,-54.07306987799094
693959,-6.978902668331797,-6.891087911869614,1.0,-7.026721204042219
694020,-57.87163353668204,-57.766814877734745,26.0,-57.49530483639274
694023,-33.00680493276306,-31.161923980304376,10.0,-31.764073918590796
694039,-12.422268945276263,-12.749932080541608,3.0,-12.750189320653096
694150,-1.7850568292146498,-1.5501056589083546,0.0,-1.1061088336327318
694156,-15.772048333837075,-16.165684777634972,4.0,-16.216044780431684
694396,-25.118900391937174,-25.13901258571112,7.0,-25.3142833105025
694452,-8.960969783238083,-8.858891677858336,2.0,-8.889112678628809
694565,-17.79055755328672,-18.04632790641509,5.0,-18.334430235878408
694791,-9.29871791289804,-8.669768405539482,2.0,-8.844107784477734
694802,-11.902117528712893,-11.214140312327814,3.0,-11.047867848785607
694826,-9.23643236198143,-9.120225653080563,2.0,-9.194622230018233
694917,-25.963142616516503,-25.3690952460889,7.0,-25.388065605525615
694972,-14.329609821080831,-14.460250738869023,4.0,-14.44004220810396
695306,-34.51695075847382,-33.53022362240126,11.0,-34.124961590162606
695382,-8.385741166904767,-8.095540760906472,1.0,-8.057302078411771
695433,-8.152382771775715,-7.713172734021577,1.0,-7.684444461125047
695443,-62.8164551174263,-62.088775176367406,40.0,-62.10616664411528
695486,-18.38382742031001,-18.58010908433447,5.0,-18.595077457206756
695594,-7.922445335802343,-7.856208773514421,1.0,-8.12938399668655
695621,-48.81863804548993,-36.78816110588842,8.0,-38.422216045594425
695652,-35.90868304244299,-36.74513726525588,12.0,-36.59828215282565
695868,-2.088772687414786,-1.9181247327402156,0.0,-1.9063447158870952
