user_id,ll_personalized_poisson,ll_global_scaled_hawkes,ll_user_scale_hawkes,test_purchases
151831,-2.098944001181821,-1.7368753894514177,-1.6702329093589938,0.0
152041,-1.4813409710145136,-1.318116790696819,-1.0045805767155442,0.0
152183,-60.57755054979557,-61.246296261409526,-61.348588535475656,29.0
152275,-18.42205136195775,-19.07834473803933,-19.253356325714872,5.0
152443,-6.563861751401737,-6.977777542965907,-6.073036008629203,1.0
152613,-9.59359004733949,-9.29426684504656,-10.435713679636134,2.0
152614,-5.196850991484872,-5.4018344026124865,-5.344792697694756,1.0
152761,-50.54434104876945,-49.82897420444294,-49.4371508908829,21.0
152782,-60.76737143920733,-55.863344477964766,-55.71120986777586,23.0
152856,-12.367573955952503,-12.799272592099493,-12.891790124768438,3.0
152876,-9.424591205026,-8.195274608926294,-8.46578994725038,2.0
152926,-27.131997119105648,-27.143615693051537,-27.084572039015807,9.0
152927,-27.39104081854985,-28.271841125044173,-28.351346321063673,8.0
153120,-0.266477538213968,-0.26486578573547814,-0.04736121351962609,0.0
153352,-46.92086230130909,-44.34444064383885,-44.85236267855146,15.0
153427,-11.867448319872048,-11.731218262653472,-11.922191644607192,3.0
153448,-14.812956082401115,-14.259634587808304,-14.299519306909742,4.0
153533,-22.7995566740473,-22.78588164580391,-23.469652663252248,7.0
153539,-1.7850568292146498,-1.5496629179153385,-1.2874946771755336,0.0
153745,-68.7353188271783,-70.01135836825442,-69.81894182546012,33.0
153777,-18.507714763791903,-18.871522651081182,-18.868977698674573,5.0
153790,-18.408563451076233,-18.000112432557525,-18.049118186840634,5.0
153956,-62.268268654690075,-54.919735241400026,-57.808990435613886,7.0
153995,-1.4715037827166582,-1.2426375435696413,-1.2399799037743149,0.0
154032,-41.378484304539924,-40.26813757213635,-40.72179247887948,17.0
154081,-23.16496904410195,-24.5385291554782,-25.845968056379444,5.0
154091,-43.15351363423887,-43.06198921786558,-42.817299552879376,18.0
154096,-35.24986078769937,-34.784791445002554,-35.67161252423568,12.0
154112,-52.24390959067301,-50.210460358968156,-51.21047695652967,17.0
154174,-17.33115864097415,-17.5625668843376,-17.646249379538883,5.0
154177,-11.527057856833213,-11.51031876130675,-11.506089225854568,3.0
154188,-20.306287744097457,-19.823120218925066,-19.853126677954634,6.0
154208,-57.39032370463732,-52.6937539890588,-52.79443198170867,25.0
154218,-22.045451013883625,-22.493104037037693,-22.491830602308873,6.0
154259,-104.80557147311869,-103.33304783707973,-101.4784085538731,70.0
154329,-1.4813409710145136,-1.3031587956642374,-0.9720809084377421,0.0
154403,-17.971344536335533,-18.175132878335567,-18.564929060363266,5.0
154540,-58.89782457747081,-54.6219971087614,-55.054031725633095,16.0
154696,-9.200907314141281,-9.195136470115838,-9.195972266263666,2.0
154697,-17.76495011411809,-18.464580805762335,-84.8242162236046,3.0
154705,-21.03594441984231,-21.168888449582983,-21.169255678715103,7.0
154775,-7.054988984136219,-6.569769700212114,-6.592985216422945,1.0
154823,-0.266477538213968,-0.3472928540126623,-0.12978828179681026,0.0
154914,-12.064116040998185,-11.888453759727682,-11.800197733229949,3.0
154937,-19.478754186511566,-19.665876991541385,-19.652025614673462,5.0
155048,-23.638856404196645,-23.349831857552214,-25.109901059037167,7.0
155055,-8.75457722425589,-9.431314658311205,-9.218366281521451,2.0
155179,-29.713553926228254,-26.697435479360838,-28.26876449491006,5.0
155218,-21.441099389327135,-21.733691027032794,-21.819199627391228,7.0
155232,-2.1279335603371594,-1.7675556813937587,-1.806929106446677,0.0
155245,-46.588851896138934,-46.3527528241155,-46.17411843573231,19.0
155262,-69.04932189392927,-70.2121521160263,-70.10403433371751,34.0
155331,-29.952013537554542,-29.238327696993146,-29.22742008165195,10.0
155364,-31.133403213882126,-29.172957638017547,-57.28632450893177,8.0
155435,-4.932499085689861,-5.159005278908541,-5.147850183618799,1.0
155570,-8.457635804890304,-8.381787458012639,-8.442141170204337,2.0
155708,-5.010387054995299,-5.364963150376409,-5.3541652283842,1.0
155779,-1.4885543858120807,-1.256615806016007,-0.7522642404562198,0.0
155841,-11.58659076175835,-11.479662933265507,-11.450057471208233,3.0
155932,-78.06604823240035,-78.49546341365811,-78.42907068638232,35.0
155936,-13.563101125152683,-13.196150155574175,-13.341217493966253,3.0
156007,-20.666202778340818,-20.317217521850196,-20.6720967088924,6.0
156021,-20.19578725588473,-19.35720189534963,-20.02844961980667,4.0
156094,-9.358111589909075,-9.082709137059949,-9.182226587215062,2.0
156337,-8.469109072557952,-9.010944890859228,-9.399596964943564,2.0
156376,-0.8739092546142408,-1.353185532227196,-1.1017076134829538,0.0
156381,-1.7850568292146498,-1.4644011913670074,-1.166917025972385,0.0
156398,-30.71563294599314,-29.858393181319617,-29.91098155882035,11.0
156531,-33.360562658455905,-33.38637490564879,-33.38793462935489,13.0
156604,-21.715395678608758,-21.299537835416174,-21.638870409437725,6.0
156616,-14.84520328626186,-15.840288211043584,-16.515544441170857,3.0
156625,-1.7850568292146498,-1.7220427536652763,-1.614696517552855,0.0
156640,-78.1220544840198,-78.32974827723979,-78.5268366930962,16.0
156736,-6.388202544036404,-6.426622465570114,-6.375558186805901,1.0
156983,-9.019449090602864,-8.942457914587258,-8.400241912462986,2.0
157048,-1.177625112814377,-1.0967509795824706,-0.9920109009314164,0.0
157211,-37.09852805947152,-35.91769533603515,-35.51394861664198,14.0
157242,-50.66464408409898,-48.05197664909527,-48.73388771982032,22.0
157333,-32.40538393951183,-33.08674762202333,-33.75009966404457,13.0
157381,-60.23400567815058,-61.64207459181203,-61.11713449414618,25.0
157427,-30.687527512502953,-30.17940728280383,-30.09304065604051,9.0
157459,-16.701131739406897,-16.51543411923188,-17.03026406222484,4.0
157489,-11.578182034791801,-11.677693603425187,-11.839445701868799,3.0
157526,-33.697242467049485,-33.725865326863214,-33.72362242664472,13.0
157587,-11.657024997559189,-11.93124796704116,-12.278439250873136,3.0
157617,-2.4473765507577196,-2.1013255865496285,-1.6413283820505822,0.0
157618,-22.70896291248968,-23.090644611546377,-23.002526458590843,7.0
157682,-9.943307480552207,-9.48825228230305,-9.160431392065682,2.0
157766,-21.209077408703706,-21.219389848455375,-21.329556928042138,6.0
157794,-4.504148902794921,-3.886663784575466,-4.312911310550827,0.0
157864,-0.7251705942276048,-0.90853702769554,-0.5419068102530723,0.0
157938,-22.244447587298048,-22.44111018675228,-22.839437014872516,7.0
158027,-5.274189847854837,-5.175663773351921,-5.214146060563215,1.0
158068,-26.313916162846212,-27.267176853539894,-27.1009722119888,7.0
158388,-26.50218308688495,-25.082920061175585,-25.681247715058593,7.0
158407,-29.719069708076542,-28.35306769850837,-28.94837831539727,8.0
158484,-31.112176369800892,-32.15351464834924,-33.86885204337597,10.0
158544,-32.38269337265937,-29.917623708709844,-31.628274428451704,12.0
158558,-22.521255777991726,-22.885811125664706,-23.00238600088881,6.0
158648,-14.842917030460027,-15.112709609082295,-15.2134130187177,4.0
158905,-0.6250334561147853,-0.9111656862782843,-0.7462402425133956,0.0
159004,-14.130482546066021,-13.19531604193581,-13.73684640914379,3.0
159024,-16.89090847934312,-16.229699844726245,-18.332413059413913,3.0
159041,-31.68791403451948,-31.46121352363804,-31.636867395808128,11.0
159079,-9.138640392409343,-8.222082916245895,-8.433050621578573,1.0
159092,-25.77693865370602,-25.841557645071152,-25.822425759771832,7.0
159206,-9.358111589909075,-9.735044618945263,-9.888786491302518,2.0
159245,-40.91934380176236,-40.909129632808,-40.96975589121077,17.0
159334,-28.99462493311203,-28.691780954546267,-28.94684843579866,10.0
159367,-1.177625112814377,-1.4566871377731052,-1.2771697079001303,0.0
159705,-78.83432911799964,-57.79532329823653,-57.78265399459626,19.0
159728,-21.793376585414393,-21.158813007327552,-20.877544221349293,7.0
159730,-5.5206212455659625,-5.550163179807155,-5.28956213189415,1.0
159731,-17.477140200988874,-17.703098663831362,-17.731957310373367,5.0
159758,-18.687876862435573,-17.06805850335924,-17.456041975266146,3.0
159780,-2.3924885456149223,-1.983539388591229,-1.8421396684692148,0.0
159797,-3.607351978415468,-2.9547852842859412,-3.297953019622503,0.0
159816,-20.15333100358856,-19.67010014378813,-19.91472257888627,5.0
159823,-11.624621916810481,-11.803064202415337,-11.718779177614755,3.0
159872,-1.5438857056296929,-1.4832309397712522,-1.312260822481136,0.0
159884,-11.813893727606454,-11.734398970323667,-11.740633092909938,2.0
159928,-1.177625112814377,-1.1856752811750428,-0.41355991229565975,0.0
159962,-11.032109735160942,-9.826706364876996,-9.94086440501459,1.0
160056,-17.991501656929653,-14.75648568347536,-15.662234986816397,4.0
160063,-20.863966925668677,-20.340539199384505,-20.734659942222407,6.0
160091,-18.413004672594443,-17.094791222281668,-18.46098348103695,2.0
160110,-25.45014264768585,-25.98591322504267,-26.017560803092202,8.0
160348,-12.523604931310269,-13.086976009088186,-13.093775723070266,3.0
160548,-18.88956463592411,-19.06921243371826,-18.80295372100608,5.0
160728,-35.47705102622372,-35.703767710738205,-35.68853890759174,13.0
160735,-24.037299406356905,-22.991386249055314,-22.99574301507393,7.0
160764,-16.712838288028447,-16.681502729703745,-17.29913456096027,5.0
160813,-2.3924885456149223,-2.0315809029905325,-2.2102690532778544,0.0
161275,-77.10209739457439,-76.52540984352294,-75.52326356778848,31.0
161363,-15.057905769600813,-15.224815904502778,-15.220490971675149,4.0
161443,-13.830560273050164,-13.378766320676137,-13.572782159725964,3.0
161563,-1.4813409710145136,-2.0296295775206685,-1.9326157757244347,0.0
161673,-12.00962657386302,-12.24038091715679,-12.131273636991036,3.0
161708,-9.658776790543207,-9.679493924676308,-9.99977648028415,2.0
161799,-5.665559378336784,-5.56820003212611,-5.525910248825134,1.0
161827,-13.870634057291099,-13.49391810417865,-13.759535893241292,3.0
161869,-13.745763929532764,-14.469909880864048,-15.204061594951261,3.0
161897,-23.31808337654037,-23.685967113219363,-23.94524166723995,7.0
162145,-24.97115069348482,-24.896822504967204,-24.932889432088707,7.0
162192,-8.785604912935566,-9.04109802001324,-9.007655312746772,2.0
162243,-9.01270918463387,-10.961807857847965,-11.157966176559032,2.0
162329,-18.121546774132327,-18.488685923894177,-19.535658399015094,4.0
162468,-1.177625112814377,-1.929074562968531,-1.8535804933959998,0.0
162666,-13.04844956881153,-12.922057404645749,-17.549213306644845,3.0
162693,-9.568586191139818,-9.82061476913992,-9.659784338462574,2.0
162831,-0.7193434114444289,-0.747010731852761,-0.418346559754283,0.0
162885,-5.072498752081576,-5.049978982290072,-4.979975839315902,1.0
162915,-12.321170395553168,-12.149593722704694,-12.140729512452603,3.0
163004,-0.266477538213968,-0.3997749473293616,-0.18227037512259375,0.0
163024,-18.268928609059294,-18.19026214499162,-17.973366574175113,4.0
163092,-4.948832623984218,-4.845270176364534,-4.755964056339831,1.0
163175,-5.445931706946575,-5.413662053130418,-5.2697045326304455,1.0
163187,-101.51147444291672,-91.84052193878327,-91.46947101514829,41.0
163201,-51.10202007723021,-50.36290407479426,-50.938905176139485,24.0
163279,-5.427323931355463,-5.414857098577345,-5.127434132523258,1.0
163331,-37.585890830105086,-38.603079017940644,-38.49146577903437,11.0
163343,-1.177625112814377,-1.014466434208887,-0.8062112451266377,0.0
163452,-11.533508855195349,-11.861287266366787,-11.887117590134743,3.0
163505,-20.31636511157878,-20.917426105228028,-21.0720889642566,6.0
163593,-23.523750202897933,-22.94565206836239,-23.381653979037985,6.0
163626,-19.887364232137564,-20.08853462098608,-19.979929614281822,6.0
163763,-6.030606226755594,-5.849048018381578,-5.5502732254098515,1.0
163818,-8.431982944144032,-8.188611694215691,-8.166004532425998,2.0
163861,-30.487406310454293,-30.527901397474245,-30.708520588662623,10.0
163942,-121.91084359502652,-108.4332074418195,-114.28297366773695,40.0
164069,-21.687094876535543,-22.125257209582557,-21.9525723189712,6.0
164127,-34.232025065914826,-34.242951186743305,-34.22688370340977,11.0
164217,-2.9999202620151957,-2.543612235378028,-2.803555304722157,0.0
164315,-1.177625112814377,-0.9656425871829432,-0.9535451198611741,0.0
164364,-19.41557412007303,-19.6035338500957,-19.520251388606425,6.0
164417,-12.36345285181138,-12.96318955608901,-13.191301363290107,3.0
164503,-35.84299281604975,-35.66025532827881,-35.890670360046215,14.0
164694,-37.76658580358837,-36.39820339213876,-37.12237324744511,13.0
164914,-2.6962044038150594,-2.5603892828560175,-1.978966050771967,0.0
165018,-13.30839433995463,-12.774682275059467,-13.015218855550607,3.0
165051,-5.001617419588248,-5.2153673467307025,-5.055406448905905,1.0
165122,-73.07533427811336,-68.84316301407297,-71.62376581092003,29.0
165145,-24.025474285551947,-24.68405670296365,-24.684313531959933,6.0
165209,-1.4813409710145136,-1.4604539867547914,-1.2861231857369901,0.0
165238,-7.536306110064709,-8.451435842300077,-7.29266831313227,1.0
165259,-9.438870280127357,-9.196615635987989,-9.226291552316358,2.0
165329,-8.691111005539904,-9.045427660396982,-9.022672310005012,2.0
165341,-18.474331113995866,-15.8238168937855,-16.258887570200447,4.0
165344,-26.923977935598842,-24.681633597155606,-25.967810140622802,4.0
165366,-19.845160508908112,-18.459717287222755,-17.976415339721644,6.0
165529,-4.518499553015877,-4.000073162280229,-2.6062343173402054,0.0
165598,-19.100259820872417,-19.634514724424903,-19.668225969581375,6.0
165609,-9.273387483772563,-9.662980890532449,-9.781405164950769,2.0
165621,-23.5949738133625,-23.924843659059892,-23.965300070807935,8.0
165633,-6.51869466513347,-6.215410778408569,-6.4174748759851115,1.0
165667,-8.734522021812472,-8.787961479666144,-8.808303944623912,2.0
165716,-10.093844114843392,-9.254505530198124,-9.215626225811672,2.0
165755,-66.58057822845282,-59.296414238113535,-59.95282886990186,17.0
166049,-34.35409060958994,-33.83103788065444,-34.90356344824183,11.0
166196,-0.8739092546142408,-0.8005315211473389,-0.6822469205847509,0.0
166401,-6.878287020409722,-6.6460752562237975,-6.7934197108499035,1.0
166466,-20.632730854206216,-20.341114053508324,-19.772326829138986,5.0
166477,-21.059175013571185,-20.53813602050129,-20.31805284416245,6.0
166676,-25.11113528335245,-23.00840719182739,-23.89106154143786,6.0
166713,-4.2147836948157416,-3.73952761388355,-3.5822350905410056,0.0
166771,-9.21865619528925,-9.469869033207424,-9.475669566411515,2.0
166858,-22.55478374353312,-21.78637421336979,-22.062956018654095,6.0
166868,-39.62148343358857,-35.87803102913175,-36.633866093249196,12.0
166981,-18.5929390948992,-18.456189895453388,-18.603219272839716,5.0
167018,-51.57587950220201,-51.441280791156245,-52.061646132561954,27.0
167137,-0.5640867128317534,-0.7386159272490364,-0.27819648631063476,0.0
167173,-37.838992438169846,-37.881634624369234,-37.9144940893047,16.0
167340,-8.725789974955767,-7.747852643778087,-7.306881683546584,2.0
167437,-31.784858598666208,-31.933865143647715,-31.87512221893807,8.0
167479,-9.285262807099873,-9.458081714735162,-9.460575909642703,2.0
167484,-5.384468114757993,-5.443610197017153,-5.443775074579933,1.0
167488,-22.643696677179296,-23.301194375609214,-23.33382050765795,7.0
167659,-12.46784893168842,-11.904918141995328,-11.989278214089738,3.0
167689,-12.179375450629168,-12.120337755501819,-12.1239559614765,3.0
167779,-8.934117968505108,-8.979946970669156,-9.072934785141033,2.0
167785,-27.042159810957237,-27.122133490862655,-27.180349525341992,9.0
167871,-22.921745698033206,-22.736230428240553,-22.91896700426222,6.0
167988,-5.320779121580346,-5.282665202774249,-5.309159606966719,1.0
168166,-9.04166245630801,-7.955530759600787,-7.941890958995092,2.0
168242,-5.483108766235657,-5.437539830120026,-5.133407873033515,1.0
168310,-21.979921898581313,-21.61019546824663,-21.264371720937888,7.0
168461,-29.347953826207263,-29.66424944363241,-29.685184903295514,10.0
168474,-37.39148091717594,-36.73397152867651,-36.69767296629677,12.0
168489,-5.603236847542285,-5.990309145661936,-12.072447189702338,1.0
168667,-36.83303922372195,-36.63574257566552,-36.43218221629108,15.0
168697,-6.037078844016559,-5.330167742379671,-5.149228471053453,0.0
168825,-19.574360982078986,-18.961157717228712,-19.041250170871727,6.0
168869,-26.688494145663597,-26.176839451218918,-26.1711480223491,9.0
168906,-30.906022767932456,-31.045813879603227,-30.938535281942595,12.0
168958,-1.4813409710145136,-1.3227127386361472,-0.37126989288833256,0.0
168995,-17.45436413394032,-17.645791405150348,-17.700524772287665,5.0
169005,-7.555658135017241,-6.345071760926424,-7.204823972866738,0.0
169055,-46.637120524426905,-44.5063305006025,-45.531228451242804,19.0
169086,-5.486989563550703,-5.485842898932864,-5.561596748961555,1.0
169254,-4.936506470905728,-4.5560346861717,-4.337023555557759,1.0
169255,-36.62192348895031,-35.98928905063764,-36.89610249128103,13.0
169301,-14.775833369132615,-15.188750248024418,-15.274768435103885,4.0
