user_id,ll_personalized_poisson,ll_e1,test_purchases,ll_e12
670683,-24.09196819643995,-24.179772175702116,8.0,-24.27161667867586
671045,-5.908555097666455,-5.805300077809697,1.0,-5.84125109700306
671253,-8.435894516947826,-8.732026205872534,2.0,-8.671346024453065
671384,-5.232216194642282,-5.258958472118163,1.0,-5.222593475572072
671415,-5.482500068295355,-5.357119472696745,1.0,-5.367808390482035
671504,-21.411531876112143,-18.448858924988087,4.0,-19.875662980892727
671619,-5.560380130740482,-5.47387401968911,1.0,-5.421045312930163
671634,-64.06222466918935,-64.4698973034669,34.0,-64.33770191059624
671728,-8.577613596556628,-8.48695603402897,2.0,-8.493087299451165
671740,-1.7850568292146498,-1.9106778306413776,0.0,-1.9962977449901709
671778,-44.46388769511304,-46.06584554356076,15.0,-46.18436245660859
671868,-1.7850568292146498,-1.5213320883695345,0.0,-1.593167288881853
671912,-9.634621058649111,-9.443633103202483,2.0,-9.482598794049226
671934,-52.45989522152176,-43.00609028136827,16.0,-42.99126886248402
672100,-1.7850568292146498,-1.528699752367188,0.0,-1.6006929876059348
672165,-30.080991695240535,-28.62511460267049,7.0,-28.96148360511842
672184,-19.137548931244197,-18.484637470357885,5.0,-18.44866947757659
672322,-8.448039477437037,-8.203077809163608,2.0,-8.204097712698688
672434,-8.561135920259632,-8.717458320062704,2.0,-8.637268025905353
672471,-2.696204403815059,-2.2470216278373907,0.0,-2.355005617034488
672494,-10.129998882527472,-10.653208268819084,2.0,-10.502984372494616
672677,-15.033062372530004,-15.316442988800157,4.0,-15.319501712907453
672681,-154.61368667972278,-149.4801301060863,60.0,-152.67473004153467
672853,-11.575313170209936,-11.970243013567025,3.0,-11.962221627103554
672865,-8.574003780102759,-8.790953804874075,2.0,-8.76638338698312
672878,-6.0799045748766325,-5.8593986049984705,1.0,-5.905073907633646
673006,-35.41166125931986,-35.805603042601156,10.0,-35.820751363931485
673136,-2.3924885456149223,-2.2177864040270703,0.0,-2.3127540456975773
673142,-8.903483953736522,-8.673299545771169,2.0,-8.620538239676007
673332,-111.91904349172492,-113.76320290454863,58.0,-114.52537717242254
673540,-52.71918843789743,-53.04041330764959,25.0,-53.09891463272744
673630,-37.54086168378975,-37.937455610913815,15.0,-37.86834764978392
673692,-6.340794702216695,-5.327579588192198,0.0,-5.513191544966258
673738,-20.995285478521534,-20.850768145314433,6.0,-20.858932382287133
673772,-5.3623038205905305,-5.327180928554657,1.0,-5.328653944866211
673806,-3.88730396106696,-3.2715092973927713,0.0,-3.364757609229618
673949,-7.877373241215371,-7.430879774543823,1.0,-7.583281427864363
673970,-65.16858312143596,-67.90073976714038,17.0,-67.69344743243813
674081,-9.78108293336194,-9.556034001205417,2.0,-9.604346212677608
674131,-19.50659742511353,-19.902103406647925,5.0,-19.784837606146557
674170,-13.293320103345485,-13.0673144062982,3.0,-13.095312417276665
674323,-11.566539912470036,-11.842817009778122,3.0,-11.761013783160385
674361,-48.02652745636088,-48.848441538179216,20.0,-48.82611079594577
674443,-4.94294944482254,-5.16691003105462,1.0,-5.062100317029455
674527,-21.002781643150566,-20.56632804033377,6.0,-20.72440200710776
674704,-80.42896006650085,-63.95749033929852,24.0,-65.00635259922788
674741,-245.23473215136585,-239.94490098376176,136.0,-241.47021418746672
674758,-7.729017395578207,-7.318388637450211,1.0,-7.424026085133956
674782,-19.50448712896972,-18.94309180462746,6.0,-18.87162480854976
674954,-22.785137334738955,-23.739241217704244,6.0,-23.695574482251804
675020,-72.23003098156663,-73.04806622272548,32.0,-72.89828090357331
675060,-13.292262298238333,-12.238747865732956,2.0,-12.502263198590017
675077,-9.290671163516484,-9.64938885122972,2.0,-9.609017238992704
675084,-12.541420773991645,-12.95664716977626,3.0,-12.91297730811484
675133,-27.902193640700137,-22.062001199515883,5.0,-22.16580237560927
675134,-24.752354268692336,-23.8018879266041,9.0,-23.832036908868236
675138,-22.391789680111472,-22.4845397487016,6.0,-22.53121841771737
675228,-2.088772687414786,-2.774658289478337,0.0,-2.872780393920642
675268,-6.340982354706725,-6.317967046807653,1.0,-6.37946029108736
675421,-24.79206224125558,-25.063705482725116,8.0,-24.97225451957783
675427,-12.339521128602335,-11.59305508056494,2.0,-11.66058026632616
675600,-18.601035929335115,-17.21324956912229,3.0,-17.524229362140897
675647,-8.938891769961696,-7.95574819445067,1.0,-8.170507026720484
675667,-4.518499553015877,-4.134475649454749,0.0,-4.321798446328351
676017,-18.575975847772003,-18.81516894278,5.0,-18.755955299146784
676089,-23.985546607895103,-25.077661568016968,6.0,-24.98789341916508
676128,-436.1775239182464,-318.79427571479937,97.0,-338.82518609242885
676228,-1.177625112814377,-0.9815281506348056,0.0,-1.0285990745580678
676326,-9.5571660045124,-9.67604063083265,2.0,-9.802036031573495
676470,-19.994042690590195,-18.499248700799217,4.0,-18.816238489965095
676565,-16.155311467572538,-17.125049000376215,4.0,-17.05804056704308
676779,-9.291901784779329,-9.521073348210376,2.0,-9.429835016323072
676824,-26.581832909576207,-27.2435299126901,8.0,-27.355755300371317
676871,-18.6312648216995,-17.81313704017211,4.0,-17.998459536744242
677022,-43.37450778284149,-42.698612510778815,7.0,-42.25845196664345
677032,-255.1581419411376,-214.37641849082547,85.0,-221.40341693825337
677042,-11.696260677620309,-11.494284026378612,3.0,-11.493458469715677
677058,-70.57218529354473,-71.96072790215217,35.0,-72.09764003723335
677073,-5.166806559531404,-5.141597642992212,1.0,-5.140920132681765
677111,-41.79534847277223,-39.047495729915575,12.0,-39.890186104362726
677114,-6.216895989390849,-5.815802385078432,1.0,-5.91257447451237
677162,-0.8739092546142408,-0.8959803668102414,0.0,-0.9334182126910816
677222,-9.735484713901371,-9.370300373691226,2.0,-9.359388547362173
677242,-11.941018003071058,-12.064166228255424,3.0,-12.029355728130042
677324,-29.497459661913897,-30.12399573266885,10.0,-30.322731760342503
677331,-66.3180897966406,-65.85622205062326,35.0,-65.67359055960372
677437,-4.985729979822641,-5.089580677955261,1.0,-5.135243600613032
677521,-14.23605733339423,-14.20990864763276,4.0,-14.205854124670031
677543,-35.746462988872665,-35.80682283099134,13.0,-35.86454252178113
677590,-27.191874483239356,-27.431033447896336,9.0,-27.47896477127434
677610,-1.177625112814377,-1.1613141343059312,0.0,-1.2048951482905654
677649,-12.109003617453782,-11.700101923461808,3.0,-11.58919008170665
677872,-8.688915829814961,-8.426620964661437,2.0,-8.455912880718389
677940,-4.920680276583964,-5.18152115461882,1.0,-5.173213809890404
677996,-8.535922978724761,-8.327790677012624,2.0,-8.218551574167558
678007,-28.73348671553064,-28.210959498631095,8.0,-28.225287725193077
678013,-16.592446905674848,-13.919299341327353,4.0,-13.722531280891843
678040,-20.121027065133255,-20.70286093391497,6.0,-20.738593365587192
678184,-37.07312680587362,-34.283411479523295,12.0,-34.40711694745497
678191,-32.02190996854296,-31.236296882275315,11.0,-31.24467555605216
678253,-4.940364552884816,-6.034484928007404,1.0,-6.020296241604101
678289,-24.975380629941696,-25.115469577503426,6.0,-25.146287127023182
678322,-28.402365033527975,-28.603019083489617,10.0,-28.668543572964353
678407,-25.99972148304314,-25.714781101367503,9.0,-25.69948662621455
678725,-27.666058717491904,-26.054225664788984,8.0,-26.332459681426773
678738,-33.336739498816364,-29.40224244128082,7.0,-29.667535538199186
678741,-11.815955449928037,-12.113723649065015,3.0,-11.999611456044024
678979,-4.866096639546145,-5.087146670188428,1.0,-5.054087955800627
679055,-5.553933834192686,-5.539700630700738,1.0,-5.474827566403825
679061,-5.551897138850167,-6.037675894329739,1.0,-5.988437056757478
679078,-30.616046246908898,-31.159793353169295,11.0,-31.248905813284125
679213,-2.9999202620151957,-2.747784498759478,0.0,-2.855136724689249
679240,-99.71169998657348,-82.48921395401163,25.0,-84.62628896320248
679275,-8.450837372887838,-8.634801954589426,2.0,-8.564910111447434
679301,-1.177625112814377,-1.0212190795315828,0.0,-1.0688677943681737
679316,-12.568210421572235,-10.90310425318678,3.0,-11.1600648336887
679332,-13.661936240076274,-12.2818339255374,1.0,-12.616422081881662
679508,-25.627539114811583,-25.84316109931649,8.0,-25.83036162505327
679623,-3.303636120215332,-2.799937138311334,0.0,-2.9270229058295354
679720,-2.3924885456149223,-2.0721420900633993,0.0,-2.132453788033792
679759,-14.256645437982009,-14.43369003413182,4.0,-14.502377290911824
679830,-37.20816977095273,-32.633879184831365,10.0,-33.17707445889293
679960,-38.17552265537752,-38.67078869752838,13.0,-38.58380395282362
680069,-8.929424415098632,-8.977041615223754,2.0,-8.956122159366204
680213,-24.802576899712623,-24.81510338656617,8.0,-24.60557401335256
680314,-27.59606304242303,-27.71157967116575,10.0,-27.764907671005307
680350,-18.249497974389428,-16.093864719450384,2.0,-16.535038972615478
680358,-9.605320434712942,-9.660153466392975,2.0,-9.633493309993476
680465,-59.967219509138296,-59.825512352367,13.0,-59.09680409161693
680469,-5.622733163260569,-5.509541191976313,1.0,-5.506980914478538
680674,-5.384468114757993,-5.241774157281351,1.0,-5.247872907421409
680830,-8.585876159970866,-8.43546294698938,2.0,-8.491468951835813
680878,-27.184394976229452,-25.66129470423395,8.0,-25.570896147537773
680922,-17.066291694649962,-16.06128660233512,4.0,-16.22327256382347
681047,-0.8739092546142408,-0.8167273649347015,0.0,-0.8466336017531167
681069,-3.911067836615605,-3.467329081014406,0.0,-3.627825634630426
681318,-65.95513133859689,-63.698670346892825,23.0,-64.056964110106
681323,-6.683354865086953,-6.157561030688283,1.0,-6.245728741849552
681466,-5.053966903186734,-4.785391357964116,1.0,-4.76134974320967
681511,-5.179386189942878,-5.138340622517562,1.0,-5.167032038955851
681563,-38.52248284455645,-33.40333951071495,8.0,-33.799565158339604
681606,-11.525783418924204,-11.718596621120437,3.0,-11.65071627370134
681659,-17.804883600938588,-17.647930424927726,5.0,-17.72270494623668
681673,-5.123217494249653,-5.195393820177549,1.0,-5.141821712722986
681775,-1.7850568292146498,-2.111137776083371,0.0,-2.1907017465479175
681882,-8.656200279168116,-8.536893802501856,2.0,-8.559152119300624
681999,-24.624351706527214,-24.963649163372008,8.0,-24.94977820121908
682171,-2.088772687414786,-1.7462157207646265,0.0,-1.8180504204342305
682208,-26.0409314534504,-19.3396030904985,5.0,-19.38973762398797
682224,-2.088772687414786,-2.791908727954401,0.0,-2.8865338612301827
682249,-5.712718138225891,-5.570899204574586,1.0,-5.58183278202675
682409,-6.948226418616968,-6.122027178165978,0.0,-6.405328602159628
682477,-19.947438368754337,-19.45337559146041,6.0,-19.237497621607947
682504,-11.52956448402217,-11.7318783438155,3.0,-11.728068872159792
682598,-49.219225510834136,-47.06047198139818,20.0,-47.45402949485512
682636,-1.4813409710145136,-1.2789827659267796,0.0,-1.3388066971141404
682644,-17.344271579129554,-17.098800467188408,5.0,-17.115851435647087
682652,-18.46841623788601,-19.148163598717385,5.0,-19.110777265799083
682690,-8.2105958533784,-7.8331198037343635,1.0,-7.98160970008304
682861,-4.773190053318434,-4.79016143520141,1.0,-4.768084604717648
682898,-15.751264833511984,-14.380211324376637,4.0,-14.298392642153106
682950,-19.359163890339193,-18.141862147100937,5.0,-17.96778094424421
683019,-38.090205436631415,-35.28195924967577,13.0,-35.13240360707331
683059,-26.269991451936622,-25.725320531447657,8.0,-25.5858402453089
683073,-41.3915971847555,-41.84532104936421,16.0,-41.968501808141696
683143,-19.025708266075437,-19.32999023501171,6.0,-19.41904832220479
683222,-8.867486973688816,-9.086353704755998,2.0,-9.165330203320416
683447,-19.03440560636751,-17.075405571085973,5.0,-17.1886438850943
683465,-3.252122486418653,-2.8512776040144767,0.0,-2.981886891800668
683481,-5.5677976096799275,-5.6136741758630375,1.0,-5.6325964704104905
683517,-9.012469782652166,-8.931222266261742,2.0,-8.96588467033015
683758,-12.451970946967094,-12.264610643672931,3.0,-12.287517467683838
683891,-40.17479691744907,-39.89939447559243,17.0,-39.861118006751845
683970,-20.074010925060215,-19.25249655529423,5.0,-19.60898184114677
684027,-15.463683137912597,-15.710016500196582,4.0,-15.763872382635142
684152,-24.9313753766953,-25.132133497364457,7.0,-25.265100913881273
684346,-5.665177175225759,-5.256715668186866,1.0,-5.289713270511322
684629,-41.67784878479719,-39.47455992640405,11.0,-39.97146390591048
684751,-1.4813409710145136,-1.2472907052209594,0.0,-1.3083202534708005
684777,-18.566167982358778,-18.8613249459412,5.0,-18.80576118426832
684789,-5.56867302205499,-5.472553782299298,1.0,-5.494327263234937
684990,-5.230353077053453,-5.234779146618488,1.0,-5.185094898852405
685120,-22.909263912154582,-23.16393402260652,8.0,-23.13845414932529
685173,-7.109421351883593,-6.65439174991287,1.0,-6.750851530504247
685181,-13.756374221005771,-13.846581100871266,3.0,-13.914355644726966
685244,-29.09638956881377,-29.02416863045694,10.0,-29.182927164349852
