user_id,ll_pooled,test_purchases,ll_experimental_1_hawkes
443473,-32.21297014975563,11.0,-30.57868044622763
443527,-57.700544195825685,21.0,-56.318345867387734
443538,-34.76432333505836,12.0,-33.838276698734404
443552,-7.900272788856935,2.0,-8.364472869790548
443726,-15.534485154008015,4.0,-19.183041322123543
443736,-2.327175824825391,0.0,-1.06253706642739
443738,-5.59434865278696,1.0,-4.934687915079347
443786,-3.6105150535169166,0.0,-8.19848426900711
443835,-6.706422194426156,1.0,-5.567890180426497
443904,-13.659718095385074,3.0,-13.72730910234871
443954,-31.21473180110623,9.0,-31.234082874956215
443997,-24.5339072869885,10.0,-26.814082497866274
444029,-7.307873174329823,1.0,-11.696965552177833
444216,-19.30699514767291,5.0,-18.331582164659
444248,-5.540349296035109,1.0,-4.412441523066537
444296,-5.453244334778677,1.0,-5.1290699985673
444301,-11.2800128157177,3.0,-11.99895076054406
444318,-22.735241887323383,6.0,-20.901478945321433
444385,-5.939247968473589,1.0,-5.8632594033829735
444740,-6.542120318286916,1.0,-8.38714116566373
444778,-28.76837626670928,9.0,-32.76761631521271
444878,-5.8071709663944455,1.0,-4.776441427638618
445021,-26.067324466135652,7.0,-27.72398296092354
445131,-14.403990697845792,4.0,-15.21440570796111
445237,-28.11199284200895,9.0,-31.3536615332042
445284,-12.02262311042188,3.0,-12.391892262493348
445422,-38.00903316524397,10.0,-39.73106770626774
445435,-20.92951418372799,6.0,-19.977695593776204
445451,-5.9778139727024895,1.0,-5.025630205493921
445527,-8.776150867402343,2.0,-9.490012837902285
445682,-15.96603712816249,4.0,-14.658437269674057
445698,-13.386131617408312,3.0,-12.727349394756052
445737,-6.083203764855463,1.0,-5.273513402011596
445784,-8.80715980380638,2.0,-8.522716896527108
445841,-6.043240962838138,1.0,-5.2056028154285725
445923,-58.90021841647053,24.0,-67.06481546352157
445956,-21.184732164190457,7.0,-22.766669295080288
445971,-26.438269223971357,7.0,-25.385065880069913
446030,-35.9924417165272,13.0,-34.395932430929534
446183,-29.18961580753401,10.0,-39.65359205278871
446218,-3.1620677905963017,0.0,-4.950854935791704
446221,-9.21676192044564,2.0,-10.15119062504991
446265,-87.71054874498957,45.0,-114.16726621562918
446326,-26.160794539615097,8.0,-24.515306452779523
446701,-2.5638154259302133,0.0,-2.102094047361945
446764,-5.863871065899008,1.0,-4.9469262760493224
446822,-14.550793278495096,4.0,-14.789796974565858
446989,-29.281875067869812,10.0,-27.144924370841153
447030,-14.217804009582805,4.0,-13.699120494145635
447201,-15.23560428717571,4.0,-17.06125833726185
447283,-37.635673988508465,12.0,-37.670981132645075
447423,-40.82547974229201,14.0,-38.15013646027681
447465,-13.79833837357715,3.0,-13.001028004175865
447551,-27.780284658239292,6.0,-25.1678262297639
448058,-8.954811780216014,2.0,-9.446918037743592
448094,-17.614585709967443,4.0,-17.90167517312561
448170,-34.85619509132691,13.0,-33.24423055999732
448362,-14.23626934288102,3.0,-15.03950905154836
448374,-24.37620885325564,8.0,-24.369197249936352
448379,-34.14068317790015,11.0,-45.86274535624762
448387,-10.853810799693518,3.0,-11.832975629593289
448404,-8.528020676423502,2.0,-7.818554812109425
448415,-20.095236561962516,6.0,-29.42034288765861
448812,-39.46425768568453,16.0,-37.2405315381119
448825,-96.26081058490207,56.0,-86.83919236251222
448911,-27.365572308803003,10.0,-27.3501470185831
448941,-43.0428523152984,17.0,-46.6438297662884
449033,-17.927896469333067,4.0,-15.85401494304154
449038,-181.3047124797869,107.0,-175.9670285839142
449141,-114.96243969678382,41.0,-100.46025289927448
449251,-22.03958900395431,5.0,-22.54426090940277
449328,-36.045709929715976,11.0,-34.23410912985414
449384,-6.432550604937484,1.0,-8.216511817673029
449608,-9.502039316877624,2.0,-10.470003718882731
449631,-13.880380187715284,3.0,-12.651718707376656
449702,-13.394169788010611,3.0,-18.19755017738088
450012,-5.471004889729032,1.0,-4.889908861615813
450187,-13.860796307080346,3.0,-12.651148165936732
450440,-5.773710114950367,1.0,-5.090702130373396
450856,-13.660329808350426,3.0,-16.164639230441477
450910,-17.39373550109932,4.0,-17.823268915364658
451015,-15.973962752638872,4.0,-16.25723624844234
451057,-2.2083178206440115,0.0,-2.534650466750999
451153,-6.421560958240098,1.0,-5.330313853456923
451293,-17.602242581745916,4.0,-18.585699486958045
451493,-25.963512931762605,7.0,-23.415250973420065
451693,-28.877623911461217,9.0,-27.69462728692389
451853,-2.910432353000492,0.0,-1.9828653072187223
451916,-24.360925260016472,6.0,-23.52597128813934
452138,-27.378410710975505,10.0,-29.25811200874876
452145,-2.539060310415635,0.0,-2.6936243328160825
452282,-34.45891430155081,8.0,-30.653209289804476
452291,-2.7901109060661793,0.0,-1.7334727055725867
452389,-6.000609076066512,1.0,-5.03699042843432
452423,-24.981797922454344,8.0,-27.73225960972041
452736,-13.371916691405376,3.0,-12.188834755930028
452751,-13.239658537930962,3.0,-13.547408698866438
453071,-9.213568453401574,2.0,-8.066249145528877
453148,-23.57246035951069,7.0,-23.800761389196435
453210,-4.299438128012906,0.0,-3.2251605504176224
453496,-66.19633059965909,34.0,-59.20810002415814
453528,-9.529961761131007,2.0,-8.667675111524693
453544,-11.278459149889084,3.0,-11.351534233546914
453551,-54.47921898960148,26.0,-66.47720101977845
453601,-5.791162766950731,1.0,-5.167805168304489
453648,-47.05898163429167,21.0,-45.204765617865
453752,-14.817284732265074,4.0,-14.38210671358229
453834,-39.95768213913351,13.0,-38.510270292174745
454104,-11.91884020493485,3.0,-12.863063542938116
454111,-63.03830327171364,21.0,-61.80875453379545
454219,-2.8561433470008977,0.0,-2.249725166995268
454399,-21.30631265103747,5.0,-21.24524712276419
454407,-12.308772446026484,3.0,-13.903801517760913
454743,-47.339617144251946,15.0,-43.86504558064783
454762,-65.56246727087927,16.0,-96.17542226641532
454765,-13.464042877218462,3.0,-13.109593109645544
454984,-15.960663975648092,4.0,-16.166906828206468
455054,-5.747164757919002,1.0,-7.656094347350343
455073,-9.494652072557106,2.0,-9.360025301538949
455092,-16.834517407202995,4.0,-15.42425005009585
455202,-9.451329942649622,2.0,-8.564224769013924
455264,-2.723195796550592,1.0,-3.337314312584744
455325,-2.4082469029291813,0.0,-1.3056768549632145
455382,-5.846354331371156,1.0,-5.2347195723097615
455477,-5.824738920181256,1.0,-4.966236739895227
455479,-5.645487460251983,1.0,-5.979135175729519
455730,-2.0579552556030376,0.0,-1.4919096317320706
455796,-2.3288473020915967,0.0,-1.3045161806104577
455849,-3.1690478138709026,0.0,-1.7679826780616332
455857,-2.3533587759294163,0.0,-1.3393244300123688
456014,-41.17051424723291,18.0,-39.78823053289195
456127,-2.0670784819524526,0.0,-4.001636951125797
456173,-29.347940228782363,10.0,-27.709703484102445
456200,-12.752009700300974,3.0,-13.468742647190156
456327,-44.91185805170069,12.0,-38.908622965124565
456329,-41.25361085124804,12.0,-35.25094272517042
456527,-5.669683159621632,1.0,-5.642703778181785
456564,-13.622394941951478,3.0,-12.269398047829451
456574,-7.546500934157817,1.0,-6.654047436646762
456694,-8.890967808416377,2.0,-8.293432230083344
456752,-13.036374022924324,3.0,-13.76971916345441
456870,-95.09062716649396,53.0,-101.58113760703608
457209,-5.70039167135356,1.0,-5.155758047594416
457265,-24.98256581035388,8.0,-25.365743218605196
457316,-13.656349803235598,4.0,-14.485327385637447
457372,-10.571136947213905,2.0,-9.943265525180973
457559,-64.18496971039613,21.0,-54.03576052050176
457608,-21.099641262527417,7.0,-21.220084220444395
457676,-23.588632520512785,6.0,-22.31193979950921
457736,-44.92307281160683,13.0,-47.17112897683948
457932,-39.02290663085358,15.0,-38.07751285179555
458013,-9.22929179417657,2.0,-8.723158964023563
458138,-16.545664113705456,4.0,-15.872179316777672
458162,-18.90598953136058,5.0,-21.5756575526142
458210,-2.1142355348536994,0.0,-1.002320703783416
458332,-1.0474865259107762,0.0,-0.8982676571914396
458415,-26.57706410858572,6.0,-25.634429876812273
458557,-5.779906671225912,1.0,-5.054095062582006
458582,-70.24896702822188,23.0,-59.27987537199754
458791,-5.746894534470368,1.0,-5.072915080166058
458918,-88.33892152419885,41.0,-84.53977767540314
458941,-16.911107722179004,4.0,-15.774633502383876
459259,-20.65032395953779,6.0,-20.29808322296456
459331,-39.30781513806587,14.0,-37.1315251757871
459538,-24.697683774148103,9.0,-26.510844889606982
459645,-12.876943287011816,3.0,-11.877065772964832
459727,-2.264128290390811,0.0,-5.5261860158678715
459808,-13.295579934499754,3.0,-12.899034236680489
459862,-48.875081693768045,19.0,-45.57474903427173
459869,-26.55199757252592,8.0,-24.67857343122312
459983,-13.246102100087295,3.0,-13.93652149253456
460010,-2.782482745516766,0.0,-0.9777781076061114
460230,-6.506869760293107,1.0,-5.2142827045210955
460248,-12.592389922602347,3.0,-15.288417555132112
460530,-2.8689653358873652,0.0,-2.2392268377989697
460544,-15.636628684218987,4.0,-15.297791279623816
460631,-5.503832759078337,1.0,-4.807791036974749
460755,-11.518902700097245,3.0,-11.936652921827482
460790,-22.79228442954205,7.0,-25.650455692896585
460873,-40.28687082824868,16.0,-42.8908077164916
460928,-7.470544238649486,1.0,-15.083970308788569
461035,-85.07908632831457,49.0,-85.59631291332231
461063,-55.18289664889934,24.0,-50.22330162834269
461113,-8.897617862229213,2.0,-8.635977338869685
461266,-15.927020325646732,4.0,-16.680711322098407
461325,-19.71077354373901,5.0,-18.52663865277802
461380,-3.449856133305322,0.0,-1.4022397143965533
461506,-10.5820802975789,2.0,-10.879087568736924
461524,-10.66624026708818,2.0,-8.804828371184342
461530,-36.217915281759055,15.0,-38.914407119791115
461614,-12.677022206337655,3.0,-11.923009364548491
461645,-17.39694520592258,4.0,-19.790492480943264
461825,-15.631003392091156,4.0,-16.945037256533332
462088,-11.330338519569006,2.0,-9.33334997486875
462166,-27.158399625524652,8.0,-24.42269887672045
462179,-11.71510656346042,3.0,-14.00905212181889
462221,-0.5531534518548119,0.0,-0.5186146129293054
462485,-5.361670310446959,1.0,-5.246229177104738
462500,-20.18906627621896,5.0,-18.79159634039835
462538,-40.75688819242152,18.0,-38.81677760341504
462823,-16.10598335272702,5.0,-16.64870442346334
462989,-15.317760546861397,4.0,-14.582287376084896
463136,-5.901396236857192,1.0,-6.365828422497957
463309,-8.05535498820888,1.0,-5.732731949639593
463316,-52.33010088888696,21.0,-47.09393569335943
463328,-2.837788779323712,0.0,-1.978678175402111
463330,-2.508287152576177,0.0,-0.9081831914631832
463430,-41.37764387862512,13.0,-37.25554045312308
463660,-2.812342930194685,0.0,-0.7165083134507045
464067,-11.925600481708363,3.0,-14.42315751881844
464107,-11.892626848778336,3.0,-13.328642595015625
464447,-132.53095120950758,83.0,-133.20235343926416
464473,-2.939935718855447,0.0,-0.4945591252023948
464562,-5.845464525112747,1.0,-5.105303536835412
464610,-15.565647415037558,5.0,-16.646417342673118
464638,-5.554895051514437,1.0,-5.031528047571152
464811,-2.2749132155863694,0.0,-1.797203676541889
464858,-16.830099774680974,5.0,-18.15683374467182
464929,-3.0620680095397743,0.0,-3.475687247261806
464934,-6.3245541287407105,1.0,-8.333993944996546
465007,-17.807304330557223,4.0,-17.434912693952683
465157,-6.63805439379288,1.0,-5.928719542456107
465373,-103.50307236759814,44.0,-90.77621597933644
465487,-5.679013829764241,1.0,-4.913239248693383
465506,-12.276845773983233,3.0,-13.871451585240845
465517,-5.7470212993308945,1.0,-5.2338771288309855
465684,-9.396598314738451,2.0,-9.447647970825624
465791,-2.390838246112132,0.0,-0.8332610150001105
465831,-20.4771711749002,6.0,-20.105083244843872
466030,-8.712916035621038,2.0,-8.566364776432732
466149,-2.6830513327653067,0.0,-4.402076678097476
466165,-9.646329229671604,2.0,-9.937135301225988
466366,-25.79574060912264,7.0,-24.24055943010652
466499,-20.49239720833336,5.0,-18.95602901231205
466581,-37.268788167410285,16.0,-39.115453180851254
466647,-26.990583499539532,11.0,-30.289952182879627
466805,-1.9206356488629492,0.0,-2.883948536908153
467087,-2.337517480975199,0.0,-1.5745486301979148
467286,-29.16353100418699,11.0,-28.84302274487017
467337,-5.883954098344371,1.0,-5.376815229290785
467468,-2.4261060992874492,0.0,-1.3257184064657923
467546,-5.394219511782293,1.0,-4.956250832651767
467579,-23.55559535398059,7.0,-23.137544772646468
467590,-144.36918204692475,54.0,-112.53485683963116
467802,-8.954544029870405,2.0,-9.853527804957483
467825,-5.923025126375623,1.0,-4.981524190389728
467955,-22.038067941024433,6.0,-23.721038945883993
467966,-14.691676676433104,4.0,-15.328047271123571
468081,-5.731480717501036,1.0,-6.148688906388331
468177,-9.116961495824038,2.0,-8.674478476285614
468181,-5.739790902811199,1.0,-5.121002748144718
468199,-11.117391569566731,1.0,-6.5397273353160665
468389,-6.177968124945152,1.0,-5.093305346016242
468507,-9.405721627121954,2.0,-10.766223704179298
468855,-19.525009099832232,4.0,-21.363108608824433
469012,-22.69351843459652,7.0,-23.65438326076024
469108,-17.58138927501509,5.0,-17.61541702632809
469280,-2.2534184424558883,0.0,-1.2944121567105955
469380,-5.794958264319241,1.0,-5.147371482594248
469500,-12.047069421999476,3.0,-14.125621316065864
469606,-18.093960219024897,5.0,-23.091609572948645
469635,-2.337203041350154,0.0,-5.831241901532887
469839,-17.801906098227327,5.0,-17.92130311402542
469842,-40.42873479178119,13.0,-39.66324843537557
469892,-2.7261148036381178,0.0,-1.679276837323478
470105,-29.85644775249255,10.0,-27.2384660534538
470137,-9.729890107033787,2.0,-9.208295653635211
470339,-5.417753076840843,1.0,-4.217169960302352
470364,-2.1953717102952384,0.0,-1.3592630002433388
470402,-27.125829784549587,10.0,-28.061760648836987
470437,-24.082173773055377,6.0,-26.617186924655837
470598,-19.848527178268156,6.0,-19.155743434091235
470601,-30.56560659334155,9.0,-33.25396855662671
470943,-11.11014619583419,2.0,-9.566997567482847
471005,-10.033156176905123,2.0,-9.391311871313617
471044,-62.241547033696,23.0,-55.056372062093445
471298,-2.2563691318779773,0.0,-3.0624779105023916
471340,-2.4476767969687403,0.0,-2.6315463106470705
471368,-65.06690728036072,29.0,-61.55520586955671
471453,-18.414385559287524,5.0,-19.418489511402196
471474,-20.471613024162306,5.0,-18.475106375341923
471573,-8.648416621968472,2.0,-8.652170520493994
471658,-23.57794938983009,6.0,-21.340037504483934
471752,-40.52620432843119,15.0,-41.23219365548516
471836,-58.41374108141381,29.0,-59.671613509232735
471897,-32.89614187800505,11.0,-30.209559940117657
471915,-141.7191233984818,56.0,-180.6333770680958
472079,-8.983688975442599,2.0,-8.363500728449413
472239,-15.178430012072488,4.0,-15.521814820605126
472515,-13.204336781026276,3.0,-13.373962556087758
472629,-2.0594345516034256,0.0,-0.4832487118788728
472632,-30.96151218987448,10.0,-28.695981943017312
472702,-9.612393386599669,2.0,-10.007449674267194
472767,-19.40505698447201,5.0,-17.841411897057753
472815,-23.555169402002928,7.0,-22.02728446734237
472816,-6.471082333718321,1.0,-5.293366216776879
472918,-9.606622636726312,2.0,-8.962185676364056
473039,-12.26096117818958,3.0,-12.366175992443011
473519,-19.66157552951051,6.0,-19.14668377651591
473542,-12.950731700592913,4.0,-13.975912788460588
473548,-41.19920370739323,17.0,-41.22561491639483
473551,-2.6463704845089207,0.0,-7.934226296964038
473753,-85.5686608126732,58.0,-83.94177976680996
473777,-13.181986353645472,3.0,-11.922152294892848
473810,-20.99829816882731,6.0,-21.9673692255519
473838,-39.79772065747243,15.0,-37.27643549230229
473843,-2.853069606246315,0.0,-1.213407385993424
473853,-15.64378620232132,4.0,-16.488411924021943
473902,-2.7188363674277425,0.0,-1.705509361252212
474032,-3.2267070028373515,0.0,-2.8771628340997326
474039,-12.31081475925692,3.0,-12.001194622570829
474050,-2.837815086949314,0.0,-0.9919604147757703
474269,-9.673537109889,2.0,-8.810393999361464
474358,-12.43727991545141,3.0,-12.587658820417316
474412,-64.30931029285146,27.0,-58.560153164231984
474419,-59.20037795681239,13.0,-45.413584641842384
474513,-35.287173855920656,13.0,-32.3951837841387
474613,-8.644096664871384,2.0,-8.395591142214117
474645,-18.395685130488005,5.0,-17.76802497551974
474710,-47.2508001270809,14.0,-44.01555882563617
474966,-18.92167692877535,5.0,-17.84722489142421
475020,-22.03757180178957,7.0,-24.07296568764494
475034,-25.38082895561462,8.0,-24.19481862486744
475085,-8.697328847355374,2.0,-17.18732993949207
475111,-10.192389597187328,2.0,-9.786719343791374
475116,-22.497761119227903,6.0,-20.875983296180223
475200,-19.799935240849184,6.0,-20.461343896118574
475316,-35.79249528411721,16.0,-38.981059315035694
475370,-16.388213402725654,4.0,-15.1631591497666
475437,-2.0547783646787554,0.0,-7.759781905039661
475525,-2.536923918536952,0.0,-1.375395083786609
475609,-63.14317540990458,21.0,-56.95210646220684
475652,-16.57565897776321,4.0,-15.02995323309668
475697,-31.413143586530687,9.0,-28.85099914952758
475830,-3.3805020670875554,0.0,-4.016706604235063
475850,-9.324935032880528,2.0,-8.51449933837041
475876,-2.2061521309802123,0.0,-3.798894214753332
475951,-9.303835178503288,2.0,-8.612163778716177
476182,-2.3147261489435715,0.0,-1.0534148213370411
476224,-65.15401677569032,19.0,-69.92796853995772
476304,-9.491151372097043,2.0,-10.269461925451544
476412,-3.0575049757206316,0.0,-4.581433616170676
476423,-5.631854403995291,1.0,-5.127445658831266
476647,-2.6309217984187145,0.0,-2.376552505737341
476655,-5.539178647418495,1.0,-4.40213706818364
476812,-70.31139534742448,32.0,-62.0405930115836
476831,-35.841922253422915,12.0,-33.287836542143936
477081,-2.1783141268925776,0.0,-1.2786517099972348
