user_id,ll_personalized_poisson,ll_experimental_gbdt,test_purchases
651323,-5.887080666323087,-6.846138780436911,1.0
651434,-0.266477538213968,-1.455136563996397,0.0
651444,-23.82061831207983,-20.848424447045517,7.0
651456,-36.70267594778212,-33.97709545212545,12.0
651689,-32.71960792833586,-33.988023279222965,11.0
651754,-11.572431190195026,-12.043173599445094,3.0
651787,-9.263367577024596,-10.861363831180403,2.0
651819,-17.278214867282106,-17.617668058563595,5.0
651975,-4.994434104298297,-5.6185487606206985,1.0
652062,-11.62529413154424,-10.749951734066027,3.0
652067,-43.43552951945688,-45.13115464064122,16.0
652084,-5.343774500854974,-5.345378799182512,1.0
652088,-5.049593214104749,-5.136436831390486,1.0
652219,-2.3924885456149223,-2.426952860451993,0.0
652530,-36.82795182641243,-39.40333352209405,12.0
652564,-1.549904355232325,-1.4681177614562095,0.0
652626,-2.3924885456149223,-1.029679385739633,0.0
652701,-21.19357810759483,-19.915847515208007,5.0
652806,-22.784707467525454,-21.082942613752987,6.0
652937,-9.470560116916856,-9.427834392697203,2.0
652957,-1.177625112814377,-1.855528970468334,0.0
653148,-2.9999202620151957,-1.5684975964017047,0.0
653223,-18.933346065327626,-16.901921876035274,4.0
653336,-8.467903386953616,-8.714228354335232,2.0
653437,-1.177625112814377,-1.4435374007230193,0.0
653496,-22.871989671346924,-24.30245837207493,7.0
653512,-38.73154394149628,-38.223719856158844,14.0
653545,-21.04489962657312,-22.292409974837494,6.0
653593,-1.4813409710145136,-1.6269886961836992,0.0
653665,-12.716445580371426,-12.74306623168682,3.0
653692,-2.088772687414786,-1.9908007990197294,0.0
653750,-9.914268259948868,-10.718050587949735,2.0
653767,-1.4813409710145136,-1.0905627855668683,0.0
653787,-14.948665257102547,-14.161441163818484,4.0
653910,-26.504779109407806,-24.528468677741568,8.0
654054,-35.659018922762534,-37.18568535194457,12.0
654058,-2.3924885456149223,-1.7864505082877082,0.0
654153,-4.518499553015877,-2.5827571735622716,0.0
654497,-40.38060200895116,-41.6279948098646,18.0
654689,-27.2200418064403,-26.31455187371701,9.0
654747,-39.142583489317374,-26.185505888965164,7.0
654774,-1.177625112814377,-1.4150557492507059,0.0
654777,-20.16573621573736,-17.688560955402632,5.0
654789,-16.755777472032715,-17.519872572664234,4.0
654793,-30.30674952494074,-30.763129352965315,11.0
655003,-9.1532001332272,-9.070928282585625,2.0
655407,-12.066249686693034,-11.948204934490253,3.0
655477,-15.838987694620377,-15.318053152430547,4.0
655695,-8.759780415820462,-8.966154270990724,2.0
655708,-33.39952179814689,-31.815374292790217,11.0
655782,-14.207247852246017,-12.085429381970457,3.0
655806,-25.056103047995435,-25.77219676309497,8.0
656001,-4.9585911348904,-6.213858916794104,1.0
656090,-6.098601294665469,-5.518416953671556,1.0
656115,-1.1321832202876931,-1.6486490409700596,0.0
656325,-5.166806559531404,-5.3900458969434135,1.0
656388,-34.733630012987064,-25.38940412602357,6.0
656408,-16.67209634426506,-16.09806138142474,4.0
656614,-44.294962596881184,-41.253370379263515,15.0
656677,-58.83505904946192,-55.6374887874217,19.0
656708,-13.283689225065018,-12.522561967643055,3.0
656841,-69.4173327206568,-66.07461504303913,35.0
657037,-47.63981841706355,-35.334372121469876,8.0
657134,-11.334217167828177,-9.178942156219373,2.0
657240,-20.98767673030295,-21.467927154258355,6.0
657377,-11.503964291619015,-4.9065918807585795,0.0
657385,-22.029842169011204,-22.8526599005257,7.0
657630,-26.574523231374325,-31.64357166384416,6.0
657661,-0.8739092546142408,-1.782293592761099,0.0
657704,-29.854897778844137,-25.72661599145518,8.0
657722,-7.21756505662018,-5.948651318617017,1.0
657760,-61.46881241799727,-63.24637690459195,27.0
657790,-5.009154747666586,-5.513248263811264,1.0
657841,-23.88430702513621,-17.602878797999818,4.0
657979,-5.690105509494671,-5.236148414457513,1.0
658088,-5.872771822251384,-5.903885835291006,1.0
658186,-53.23517786512343,-45.710216841515965,19.0
658204,-22.028893195019492,-21.332794804221084,7.0
658209,-4.973140657369677,-5.555647387094067,1.0
658241,-15.911613330927484,-15.696700512924675,4.0
658278,-49.30680344554507,-40.23353919985656,13.0
658455,-2.088772687414786,-2.0242684346110456,0.0
658471,-1.177625112814377,-1.732003191884386,0.0
658475,-36.48703174725168,-34.63555743654994,9.0
658547,-5.733362985816423,-2.7122641491233996,0.0
658549,-18.30684942909353,-18.162872171131582,5.0
658744,-5.492552221741192,-4.1840744544881,1.0
658878,-44.207815783671656,-37.286312377960726,11.0
658945,-17.569815541438903,-16.87405211455155,5.0
658994,-23.239874656903503,-22.220223600338315,8.0
659003,-41.5681683563623,-33.088012794953684,12.0
659041,-8.776869499150742,-8.702929611128507,2.0
659051,-107.46061518363176,-94.99244223934316,26.0
659087,-27.51449769964362,-26.695668442259457,9.0
659144,-8.146328026607891,-7.194187977506567,1.0
659230,-22.37414284118028,-22.36879914332485,7.0
659311,-9.519587180926177,-9.57921412586392,2.0
659418,-14.492377773558596,-13.495120008185864,3.0
659456,-109.81936006320268,-91.31155145767595,39.0
659810,-7.5636612693836,-2.59744146693756,0.0
659961,-8.63334780162147,-8.813040922662395,2.0
659980,-19.542296574816397,-19.980871166890218,6.0
660050,-32.522620156339364,-28.551256498860386,10.0
660258,-21.400714100188452,-22.609394958235807,5.0
660294,-11.529818308817084,-11.785121490579806,3.0
660352,-5.617583583820284,-7.950708409235444,1.0
660368,-14.766871817389665,-16.006563986802064,4.0
660637,-31.18989606247051,-33.20156509283942,10.0
660664,-43.52166211874653,-42.80562341418884,18.0
660717,-13.509178505578726,-13.74456528973301,3.0
660803,-14.470292170107568,-15.10117197463251,4.0
660861,-2.088772687414786,-1.3766913877451816,0.0
660881,-5.174189674147462,-5.421698686272701,1.0
660997,-21.760347656110476,-21.906655077089276,7.0
661022,-2.9999202620151957,-1.9412473252582998,0.0
661216,-16.298980037517527,-16.002579302507023,4.0
661235,-5.195797624980317,-5.737043069465005,1.0
661285,-54.045378523476415,-53.35827601766225,21.0
661460,-9.298234591395142,-9.57405645857217,2.0
661977,-30.507026981461394,-32.76681768437244,9.0
662138,-8.678538006183492,-7.227788634684463,1.0
662192,-49.94002070026464,-40.053729166989065,8.0
662199,-35.14552751555545,-32.969858508522094,12.0
662248,-6.703154838693091,-6.056612691117723,1.0
662362,-37.398582412460435,-31.130263991341444,11.0
662519,-26.39911858532988,-27.00167885847241,9.0
662628,-53.10238015563541,-49.52100668591728,19.0
662712,-6.601701753792846,-6.529435102737974,1.0
663178,-8.909433946824539,-7.894220599762076,2.0
663233,-12.654557959606084,-12.274569869871364,3.0
663369,-1.7937491934969505,-1.4390105691740862,0.0
663431,-12.388684008246237,-12.525613824323335,3.0
663459,-6.994408345204738,-6.196518455433576,1.0
663465,-43.85402697777949,-46.376197146642944,18.0
663578,-19.735035399899775,-16.663462552226985,5.0
663643,-1.177625112814377,-1.3821701569577127,0.0
663764,-24.639543741245642,-22.391702781706257,7.0
663790,-34.42776374881466,-33.647689885409875,11.0
663902,-17.171532260084046,-15.159734387814165,3.0
663939,-16.26542380244957,-17.54065182727391,4.0
663960,-54.894943127909535,-52.732336241403445,20.0
663988,-1.4813409710145136,-1.4735923431549387,0.0
664081,-3.911067836615605,-2.200405297680355,0.0
664180,-15.084903631472379,-15.570180660540565,4.0
664207,-12.681136380657001,-11.888624170279241,3.0
664273,-11.750764146398037,-12.365692181529816,3.0
664382,-24.62345132980244,-24.815121753669146,8.0
664414,-15.601396567421986,-16.717498325598793,4.0
664438,-9.669733084065669,-9.68159971255377,2.0
664567,-8.571961897236498,-9.379399399665282,2.0
664569,-5.3439715163133,-5.786346527607448,1.0
664694,-5.053776302868574,-5.197336163874659,1.0
664871,-25.79206750707491,-22.408620161761,6.0
664877,-1.4813409710145136,-1.3512395371807215,0.0
664917,-5.231984579705419,-5.49587162948349,1.0
665011,-13.225434748339058,-12.394764465915824,3.0
665054,-22.99570504217763,-23.494520475719973,7.0
665157,-16.077101038099396,-12.765586396004549,3.0
665182,-9.06477499959862,-10.054881723869501,2.0
665204,-8.573874569646364,-8.923106532184608,2.0
665239,-68.64833422002995,-53.34933499740044,23.0
665377,-8.586703708999659,-8.759400414454731,2.0
665455,-52.506894726211854,-45.697703522408816,15.0
665495,-39.22134935575188,-29.45056180258381,8.0
665586,-6.037078844016559,-3.1246880682946494,0.0
665636,-19.824956617371747,-22.28117383600354,5.0
665710,-21.343045719053755,-21.760303623738277,6.0
665764,-13.076115922634369,-11.547740624137061,3.0
665803,-16.94912450676075,-16.523946186412804,3.0
666018,-6.109079160391221,-5.346832397374905,1.0
666125,-1.4813409710145136,-1.1241840607816722,0.0
666275,-16.42604865921996,-14.44666333388535,3.0
666326,-8.224904697450103,-6.742773154966703,1.0
666340,-12.614088782570603,-12.969737682443817,3.0
666356,-60.77759966694925,-47.37530026739309,10.0
666468,-25.88609061228387,-25.873144000763915,9.0
666658,-14.913346043632087,-15.594250482026279,4.0
666679,-9.130481417586303,-9.81556150432983,2.0
666696,-67.09783665129986,-63.22850170808761,26.0
666772,-124.80338985069983,-123.37559006660622,62.0
666882,-5.865787219394465,-5.516060596875706,1.0
667048,-2.3924885456149223,-2.2209491847323855,0.0
667098,-5.556330717116852,-5.453473317692395,1.0
667338,-11.521567899295238,-10.792767419324859,2.0
667342,-3.412617812689639,-1.8061243017812896,0.0
667450,-13.903616911773845,-15.569093942120581,3.0
667477,-75.02845272616001,-81.88939808182067,31.0
667580,-1.8024345770420178,-1.802567529316407,0.0
667593,-12.901846185629266,-12.947271498497962,3.0
667598,-5.222210932885856,-5.765470806922337,1.0
667600,-15.006963635171417,-16.424035120277193,4.0
667664,-24.606808265816532,-26.413417714128972,8.0
667693,-35.830829483801054,-30.48855087137296,10.0
667765,-5.893110044514212,-5.388077026443421,1.0
667798,-8.646225817393189,-9.192405198645037,2.0
667875,-7.222761572415598,-6.203403396001348,1.0
667902,-4.518499553015877,-2.0549653420363865,0.0
668075,-18.174074804230845,-17.690764408631537,5.0
668100,-43.95834558570414,-44.468175632728475,17.0
668146,-5.36880038031874,-5.591320987021051,1.0
668154,-20.670037221883053,-15.520607530903947,4.0
668284,-5.674841495768565,-6.396056186156003,1.0
668287,-5.578931752454721,-5.3259882639010945,1.0
668314,-1.8993620717143938,-1.4340089385586487,0.0
668418,-39.27029662820938,-36.34417525929903,14.0
668550,-8.550658386780363,-8.909326452510541,2.0
668577,-32.09768716072975,-32.92841237115431,11.0
668944,-43.360028800480414,-40.870920416831915,16.0
668953,-9.237671875532268,-9.738714873875292,2.0
668955,-1.7850568292146498,-1.4127765014976832,0.0
668958,-30.297542894640085,-33.70814505187595,7.0
669196,-2.7712957305303125,-1.2931890899877354,0.0
669282,-9.15314476033952,-6.88299787504011,2.0
669321,-13.298591639485462,-12.219571917595594,3.0
669397,-15.022640900893883,-16.271289584625013,4.0
669699,-55.439584281645566,-49.984367903943614,22.0
669852,-2.6962044038150594,-1.9347479058418109,0.0
669860,-11.702877276708584,-12.188617111575416,3.0
669888,-18.77284338917369,-17.595841883886195,5.0
670113,-7.048915528996363,-5.767144289267691,1.0
670415,-2.3924885456149223,-1.5107199858613205,0.0
670426,-25.67309826121008,-24.551342173476915,7.0
670455,-57.42037296447959,-59.91840420801349,20.0
670468,-94.5094519467408,-89.00435504443962,46.0
670598,-39.303643927275274,-40.09845315573039,15.0
670635,-15.341817104621043,-15.683597732103912,4.0
670653,-8.63421607814485,-9.629644278754558,2.0
670683,-24.09196819643995,-24.041867684323034,8.0
671045,-5.908555097666455,-5.905595505188296,1.0
671253,-8.435894516947826,-9.035895224778962,2.0
671384,-5.232216194642282,-5.378052413075652,1.0
671415,-5.482500068295355,-5.539572311909007,1.0
671504,-21.411531876112143,-14.64816186105286,4.0
671619,-5.560380130740482,-5.698461632922039,1.0
671634,-64.06222466918935,-68.75333191299151,34.0
671728,-8.577613596556628,-8.410723026831977,2.0
671740,-1.7850568292146498,-2.110668842137781,0.0
671778,-44.46388769511304,-45.16261304618364,15.0
671868,-1.7850568292146498,-1.1349618342175194,0.0
671912,-9.634621058649111,-8.3179780854522,2.0
671934,-52.45989522152176,-42.819132172328864,16.0
672100,-1.7850568292146498,-1.036048591746209,0.0
672165,-30.080991695240535,-25.849136965142254,7.0
672184,-19.137548931244197,-17.361113194677085,5.0
672322,-8.448039477437037,-8.769587210544392,2.0
672434,-8.561135920259632,-8.885147013184433,2.0
672471,-2.6962044038150594,-1.4705021117429766,0.0
672494,-10.129998882527472,-10.24531667708889,2.0
672677,-15.033062372530003,-15.312358373576801,4.0
672681,-154.61368667972278,-142.7058771983989,60.0
672853,-11.575313170209936,-12.36035967500562,3.0
672865,-8.574003780102759,-8.777486396943745,2.0
672878,-6.0799045748766325,-5.644997982848242,1.0
673006,-35.41166125931986,-37.7359815721771,10.0
673136,-2.3924885456149223,-2.214781662548369,0.0
673142,-8.903483953736522,-8.803126789342489,2.0
673332,-111.91904349172493,-118.49290037175362,58.0
673540,-52.71918843789743,-54.46112763184485,25.0
673630,-37.54086168378975,-38.82429601798869,15.0
673692,-6.340794702216695,-3.191768305744893,0.0
673738,-20.995285478521534,-20.761956534016562,6.0
673772,-5.3623038205905305,-5.380265804419566,1.0
673806,-3.8873039610669604,-2.114860402759174,0.0
673949,-7.877373241215371,-6.431455417994308,1.0
673970,-65.16858312143596,-71.14791531747116,17.0
674081,-9.78108293336194,-9.636727130168564,2.0
674131,-19.506597425113526,-19.790523245204696,5.0
674170,-13.293320103345483,-12.415639124126137,3.0
674323,-11.566539912470036,-11.924407822788082,3.0
674361,-48.02652745636088,-51.04241432137462,20.0
674443,-4.94294944482254,-5.441043086757301,1.0
674527,-21.002781643150566,-19.766821232012983,6.0
674704,-80.42896006650085,-55.71861040084924,24.0
674741,-245.23473215136582,-258.7438091727573,136.0
674758,-7.729017395578207,-6.923909876372605,1.0
674782,-19.50448712896972,-19.06807668185071,6.0
674954,-22.785137334738955,-25.233264355261056,6.0
675020,-72.23003098156663,-78.76807952171109,32.0
675060,-13.292262298238333,-10.302506047726322,2.0
675077,-9.290671163516485,-10.18165288250852,2.0
675084,-12.541420773991643,-12.472177082748907,3.0
675133,-27.902193640700137,-18.23991003188893,5.0
675134,-24.752354268692336,-23.467635562753998,9.0
675138,-22.391789680111472,-22.05681855141105,6.0
675228,-2.088772687414786,-2.7737466611759114,0.0
675268,-6.340982354706725,-6.171896844659015,1.0
675421,-24.79206224125558,-25.903010984973704,8.0
675427,-12.339521128602335,-10.351861171816688,2.0
675600,-18.601035929335115,-14.337425990144412,3.0
675647,-8.938891769961696,-5.28430560267738,1.0
675667,-4.518499553015877,-3.5333107468233673,0.0
676017,-18.575975847772003,-19.051983155497137,5.0
676089,-23.985546607895106,-24.57491949186175,6.0
676128,-436.17752391824644,-254.15990305384312,97.0
676228,-1.177625112814377,-0.9062321073406904,0.0
676326,-9.5571660045124,-9.0243954391191,2.0
676470,-19.994042690590195,-16.337942327264432,4.0
676565,-16.155311467572538,-18.139378167586447,4.0
676779,-9.291901784779327,-10.092244406771036,2.0
676824,-26.581832909576207,-26.76059717423467,8.0
676871,-18.6312648216995,-16.45722398755334,4.0
677022,-43.37450778284149,-35.60608968679863,7.0
677032,-255.15814194113761,-199.16614798750527,85.0
677042,-11.696260677620309,-11.382190121379288,3.0
677058,-70.57218529354473,-73.11094778714003,35.0
677073,-5.166806559531404,-4.929956608029251,1.0
677111,-41.79534847277223,-38.934790170023916,12.0
677114,-6.216895989390849,-5.1189485313565015,1.0
677162,-0.8739092546142408,-1.4372119832224042,0.0
677222,-9.735484713901373,-9.110195241921742,2.0
677242,-11.941018003071058,-12.206823059398676,3.0
677324,-29.497459661913894,-31.15049606680044,10.0
677331,-66.3180897966406,-65.82779065518535,35.0
677437,-4.985729979822641,-4.987226502241929,1.0
677521,-14.23605733339423,-14.433114007343704,4.0
677543,-35.746462988872665,-35.38219718506066,13.0
677590,-27.191874483239356,-27.517252818888014,9.0
677610,-1.177625112814377,-1.8917294464597816,0.0
677649,-12.109003617453782,-12.637554015090341,3.0
677872,-8.688915829814961,-8.408808837263154,2.0
677940,-4.920680276583964,-5.698693368843765,1.0
677996,-8.535922978724761,-8.557209069136283,2.0
678007,-28.73348671553064,-27.64389973609341,8.0
678013,-16.592446905674848,-13.389806457084049,4.0
678040,-20.121027065133255,-21.04034765233416,6.0
678184,-37.07312680587362,-32.838164216092984,12.0
678191,-32.02190996854296,-30.492418304792697,11.0
678253,-4.940364552884816,-6.568707753242085,1.0
678289,-24.975380629941696,-24.336564532542056,6.0
678322,-28.402365033527975,-29.013810591954407,10.0
678407,-25.99972148304314,-25.426933526852032,9.0
678725,-27.666058717491904,-24.768394225427564,8.0
678738,-33.336739498816364,-28.350419419836406,7.0
678741,-11.815955449928035,-11.946365464938138,3.0
678979,-4.866096639546145,-5.459069650293972,1.0
679055,-5.553933834192686,-4.874417596792697,1.0
679061,-5.551897138850167,-6.322760092186613,1.0
679078,-30.616046246908894,-32.71470529344019,11.0
679213,-2.9999202620151957,-2.170169286732658,0.0
679240,-99.71169998657349,-76.46509234246012,25.0
679275,-8.450837372887838,-8.602154849246151,2.0
679301,-1.177625112814377,-1.0636999925251642,0.0
679316,-12.568210421572237,-10.905999792679875,3.0
679332,-13.661936240076274,-9.348689850809542,1.0
679508,-25.627539114811583,-26.641411989670953,8.0
679623,-3.303636120215332,-2.0647645020142065,0.0
679720,-2.3924885456149223,-1.626362790650569,0.0
